id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,rookie,pos,pos_broad
2595,Anthony Dionne,G,0,TEX,82,5,239,1,3,0,117,97,20,5.02,1,0.829,48,FALSE,Goalie,Goalie
2828,Justin Time,G,0,EDM,82,25,1439,16,7,2,821,730,91,3.79,1,0.889,69,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,82,6,352,2,3,1,193,171,22,3.74,0,0.886,66,FALSE,Goalie,Goalie
3154,PeanutButter Zamboni,G,0,HAM,82,4,219,1,3,0,150,133,17,4.65,0,0.887,73,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,LAP,82,5,248,1,3,1,150,123,27,6.51,0,0.82,45,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,82,5,299,2,3,0,172,154,18,3.61,0,0.895,72,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,82,5,216,1,4,0,113,94,19,5.26,1,0.832,47,FALSE,Goalie,Goalie
4024,Scary Jerry,G,0,NOL,82,1,13,0,0,0,4,4,0,0,0,0.999,55,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,MAN,82,11,626,5,6,0,364,319,45,4.31,0,0.876,66,FALSE,Goalie,Goalie
4278,Song Ju-gong,G,0,MTL,82,11,639,5,6,0,371,332,39,3.66,0,0.895,70,FALSE,Goalie,Goalie
4312,Jim Wen,G,0,LAP,82,2,56,0,0,0,24,18,6,6.42,0,0.75,37,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,82,14,808,8,4,2,430,378,52,3.86,0,0.879,66,FALSE,Goalie,Goalie
4411,Anastasia Soderstrom,G,0,CGY,82,12,693,7,5,0,372,327,45,3.9,0,0.879,63,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,ATL,82,9,478,7,1,0,198,172,26,3.26,1,0.869,59,FALSE,Goalie,Goalie
4463,Meo Vanbiesbrouck,G,0,BUF,82,5,351,1,3,1,186,164,22,3.76,0,0.882,63,FALSE,Goalie,Goalie
4478,Roman Cechmanek II,G,0,TEX,82,2,59,0,1,0,32,25,7,7.05,0,0.781,38,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,ATL,82,14,845,8,4,1,375,343,32,2.27,2,0.915,72,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,82,18,994,10,7,1,481,419,62,3.74,0,0.871,60,FALSE,Goalie,Goalie
4546,Herman Stahl,G,0,MAN,82,3,31,0,0,0,15,13,2,3.76,0,0.867,50,FALSE,Goalie,Goalie
4632,Shotty McStopper,G,0,TBB,82,1,60,0,1,0,25,20,5,5,0,0.8,40,FALSE,Goalie,Goalie
4655,Launchpad McQuack,G,0,PHI,82,1,8,0,0,0,4,3,1,6.97,0,0.75,44,FALSE,Goalie,Goalie
4704,Walter Scheibli,G,0,HAM,82,2,78,0,1,0,45,38,7,5.38,0,0.844,52,FALSE,Goalie,Goalie
4717,Josh Grygo,G,0,MTL,82,1,20,0,0,0,5,4,1,3,0,0.8,46,FALSE,Goalie,Goalie
4861,Jakub Alexa,G,0,CGY,82,2,24,0,0,0,11,10,1,2.41,0,0.909,53,FALSE,Goalie,Goalie
4903,Bishop Van Apeldoorn,G,0,SEA,82,3,126,0,0,0,57,52,5,2.36,0,0.912,65,FALSE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,CHI,82,5,257,1,4,0,161,137,24,5.58,0,0.851,55,FALSE,Goalie,Goalie
4965,Wolfgang Puck,G,0,NEW,82,2,38,0,0,0,19,17,2,3.09,0,0.895,55,TRUE,Goalie,Goalie
4973,Abby Wright-Bach,G,0,EDM,82,4,99,0,0,0,48,38,10,6.02,0,0.792,44,FALSE,Goalie,Goalie
4987,Adam Joy,G,0,CHI,82,1,40,0,0,0,14,11,3,4.47,0,0.786,40,FALSE,Goalie,Goalie
5139,Jeff Kirkstone III,G,0,NOL,82,12,724,7,4,1,389,350,39,3.23,0,0.9,71,TRUE,Goalie,Goalie
5166,Katharina Rosenthal,G,0,WPG,82,2,82,0,0,0,36,30,6,4.36,0,0.833,47,TRUE,Goalie,Goalie
2595,Anthony Dionne,G,0,TEX,83,4,260,0,3,1,177,158,19,4.38,0,0.893,74,FALSE,Goalie,Goalie
2828,Justin Time,G,0,EDM,83,9,540,6,2,1,265,237,28,3.11,1,0.894,69,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,83,15,855,9,6,0,447,400,47,3.3,1,0.895,70,FALSE,Goalie,Goalie
3154,PeanutButter Zamboni,G,0,HAM,83,10,471,4,6,0,309,268,41,5.22,0,0.867,59,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,CIN,83,5,277,1,3,0,169,145,24,5.19,0,0.858,58,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,83,10,620,5,4,1,297,260,37,3.58,1,0.875,64,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,WPG,83,5,319,1,3,1,187,164,23,4.31,0,0.877,63,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,MAN,83,5,312,1,2,2,193,172,21,4.03,0,0.891,75,FALSE,Goalie,Goalie
4174,Beau Kavanagh,G,0,SEA,83,1,51,0,0,0,19,16,3,3.53,0,0.842,51,FALSE,Goalie,Goalie
4225,Yves D'Odeur,G,0,MAD,83,1,34,0,0,0,25,19,6,9.99,0,0.76,28,FALSE,Goalie,Goalie
4278,Song Ju-gong,G,0,MTL,83,5,299,1,4,0,160,137,23,4.61,0,0.856,57,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,83,6,357,2,4,0,164,146,18,3.02,0,0.89,66,FALSE,Goalie,Goalie
4411,Anastasia Soderstrom,G,0,NOL,83,11,671,7,4,0,358,324,34,3.04,0,0.905,73,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,ATL,83,12,640,8,2,0,320,276,44,4.12,0,0.863,59,FALSE,Goalie,Goalie
4468,Tanner Pitts,G,0,MAD,83,4,204,0,4,0,137,117,20,5.86,0,0.854,57,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,ATL,83,12,618,8,3,0,324,287,37,3.59,0,0.886,65,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,83,10,573,5,5,0,284,252,32,3.35,0,0.887,65,FALSE,Goalie,Goalie
4655,Launchpad McQuack,G,0,PHI,83,2,50,0,0,0,25,23,2,2.38,0,0.92,59,FALSE,Goalie,Goalie
4704,Walter Scheibli,G,0,HAM,83,4,126,0,0,0,79,68,11,5.21,0,0.861,54,FALSE,Goalie,Goalie
4903,Bishop Van Apeldoorn,G,0,DEN,83,4,250,0,3,1,147,134,13,3.11,0,0.912,82,FALSE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,CHI,83,15,845,9,4,0,380,324,56,3.97,0,0.853,55,FALSE,Goalie,Goalie
4973,Abby Wright-Bach,G,0,EDM,83,15,898,9,6,0,436,391,45,3.01,1,0.897,71,TRUE,Goalie,Goalie
5166,Katharina Rosenthal,G,0,WPG,83,1,6,0,0,0,2,2,0,0,0,0.999,51,FALSE,Goalie,Goalie
5201,Martin Mackerelmore,G,0,CIN,83,1,20,0,1,0,17,14,3,8.92,0,0.824,47,FALSE,Goalie,Goalie
5279,Florence-Amelie Mackenzie,G,0,CHI,83,3,72,1,1,0,41,35,6,4.96,0,0.854,52,TRUE,Goalie,Goalie
2575,Rebecca Montagne,G,0,WPG,84,1,40,0,0,0,22,21,1,1.5,0,0.955,78,FALSE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,84,9,561,4,3,2,292,263,29,3.1,0,0.901,72,FALSE,Goalie,Goalie
3154,PeanutButter Zamboni,G,0,HAM,84,5,211,1,2,0,136,111,25,7.08,0,0.816,44,FALSE,Goalie,Goalie
3746,Tibuk Soonika,G,0,TBB,84,7,416,3,4,0,256,228,28,4.03,1,0.891,70,FALSE,Goalie,Goalie
4102,Wayne Holloway,G,0,LAP,84,4,238,0,4,0,202,181,21,5.28,0,0.896,79,FALSE,Goalie,Goalie
4278,Song Ju-gong,G,0,MTL,84,6,327,2,3,1,174,146,28,5.13,0,0.839,50,FALSE,Goalie,Goalie
4329,Five-Hole Sieve,G,0,NEW,84,16,848,8,5,0,464,400,64,4.53,0,0.862,59,FALSE,Goalie,Goalie
4455,Stun Gun,G,0,NOL,84,10,580,4,6,0,280,243,37,3.82,0,0.868,60,FALSE,Goalie,Goalie
4468,Tanner Pitts,G,0,MAD,84,4,269,0,2,2,176,158,18,4.01,0,0.898,77,FALSE,Goalie,Goalie
4478,Roman Cechmanek II,G,0,MAN,84,13,691,6,6,0,349,298,51,4.43,0,0.854,55,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,ATL,84,21,1208,16,3,0,629,571,58,2.88,0,0.908,74,FALSE,Goalie,Goalie
4517,Henri Losanov,G,0,SEA,84,16,973,9,6,1,459,401,58,3.57,1,0.874,60,FALSE,Goalie,Goalie
4546,Herman Stahl,G,0,MAN,84,3,86,1,0,0,60,53,7,4.86,0,0.883,59,FALSE,Goalie,Goalie
4704,Walter Scheibli,G,0,HAM,84,5,147,1,2,0,84,74,10,4.07,0,0.881,57,FALSE,Goalie,Goalie
4717,Josh Grygo,G,0,MTL,84,1,52,0,0,0,20,16,4,4.59,0,0.8,42,FALSE,Goalie,Goalie
4815,Dexter Harrison Jr.,G,0,SEA,84,1,20,0,0,0,4,4,0,0,0,0.999,55,FALSE,Goalie,Goalie
4854,Evil Kyle Murray,G,0,BAP,84,5,272,1,4,0,181,157,24,5.28,0,0.867,62,FALSE,Goalie,Goalie
4903,Bishop Van Apeldoorn,G,0,DEN,84,6,347,2,3,1,186,166,20,3.45,1,0.892,72,FALSE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,CHI,84,8,478,5,3,0,218,197,21,2.64,1,0.904,73,FALSE,Goalie,Goalie
4973,Abby Wright-Bach,G,0,EDM,84,19,1145,14,5,0,571,514,57,2.99,1,0.9,73,FALSE,Goalie,Goalie
5016,Ela Solberg,G,0,DEN,84,1,20,0,0,0,18,17,1,3,0,0.944,70,FALSE,Goalie,Goalie
5139,Jeff Kirkstone III,G,0,NOL,84,1,24,0,0,0,15,14,1,2.4,0,0.933,64,FALSE,Goalie,Goalie
5166,Katharina Rosenthal,G,0,WPG,84,4,196,0,4,0,128,114,14,4.28,0,0.891,69,FALSE,Goalie,Goalie
5279,Florence-Amelie Mackenzie,G,0,CHI,84,3,179,2,1,0,63,56,7,2.34,0,0.889,62,FALSE,Goalie,Goalie
5347,Cauliflower Pizza,G,0,ATL,84,3,92,0,1,1,45,39,6,3.91,0,0.867,55,TRUE,Goalie,Goalie
5404,Honza Havran,G,0,NEW,84,6,287,1,5,0,165,144,21,4.38,0,0.873,62,TRUE,Goalie,Goalie
5422,John Gibson,G,0,BAP,84,1,26,0,0,0,15,9,6,9.99,0,0.6,10,TRUE,Goalie,Goalie
2921,BASE PACK,G,0,PHI,85,3,82,0,0,0,37,31,6,4.34,0,0.838,51,FALSE,Goalie,Goalie
3154,PeanutButter Zamboni,G,0,HAM,85,6,348,2,4,0,244,215,29,5,0,0.881,71,FALSE,Goalie,Goalie
3547,Grzegorz Brzeczyszczykiewicz,G,0,CIN,85,4,239,0,4,0,157,133,24,6.02,0,0.847,54,FALSE,Goalie,Goalie
3750,Bernard Lodge,G,0,NOL,85,13,728,6,7,0,358,313,45,3.7,1,0.874,63,FALSE,Goalie,Goalie
3843,"Rhett ""Shaggy"" Carpet",G,0,NSH,85,5,250,1,4,0,161,137,24,5.75,0,0.851,54,FALSE,Goalie,Goalie
4170,Olivia Osgood,G,0,TEX,85,1,41,0,0,0,22,20,2,2.88,0,0.909,65,FALSE,Goalie,Goalie
4463,Meo Vanbiesbrouck,G,0,BUF,85,1,45,0,0,0,22,18,4,5.24,0,0.818,44,FALSE,Goalie,Goalie
4478,Roman Cechmanek II,G,0,MAN,85,14,804,9,3,1,451,401,50,3.73,1,0.889,71,FALSE,Goalie,Goalie
4512,Denebor Milasch,G,0,ATL,85,21,1213,14,6,0,722,659,63,3.12,3,0.913,78,FALSE,Goalie,Goalie
4546,Herman Stahl,G,0,MAN,85,3,34,1,0,0,17,16,1,1.72,0,0.941,56,FALSE,Goalie,Goalie
4704,Walter Scheibli,G,0,HAM,85,2,9,0,0,0,5,5,0,0,0,0.999,53,FALSE,Goalie,Goalie
4815,Dexter Harrison Jr.,G,0,SEA,85,2,98,0,1,0,44,37,7,4.28,0,0.841,50,FALSE,Goalie,Goalie
4861,Jakub Alexa,G,0,CGY,85,3,56,0,1,0,38,31,7,7.41,0,0.816,46,FALSE,Goalie,Goalie
4903,Bishop Van Apeldoorn,G,0,DEN,85,7,387,3,3,1,189,162,27,4.18,1,0.857,57,FALSE,Goalie,Goalie
4943,Elvar Gil-Galad,G,0,NEW,85,8,457,2,6,0,266,223,43,5.64,0,0.838,51,FALSE,Goalie,Goalie
4973,Abby Wright-Bach,G,0,EDM,85,23,1379,16,7,0,651,580,71,3.09,1,0.891,68,FALSE,Goalie,Goalie
4987,Adam Joy,G,0,NSH,85,2,48,0,0,0,31,22,9,9.99,0,0.71,28,FALSE,Goalie,Goalie
5016,Ela Solberg,G,0,DEN,85,1,50,0,0,0,30,30,0,0,0,0.999,98,FALSE,Goalie,Goalie
5139,Jeff Kirkstone III,G,0,NOL,85,2,67,0,0,0,26,22,4,3.55,0,0.846,49,FALSE,Goalie,Goalie
5166,Katharina Rosenthal,G,0,PHI,85,8,395,4,4,0,203,171,32,4.85,0,0.842,52,FALSE,Goalie,Goalie
5279,Florence-Amelie Mackenzie,G,0,CHI,85,9,554,4,4,1,245,216,29,3.14,1,0.882,65,FALSE,Goalie,Goalie
5347,Cauliflower Pizza,G,0,ATL,85,2,46,0,1,0,26,21,5,6.49,0,0.808,45,FALSE,Goalie,Goalie
5383,Victor Bjork-Pejlikka,G,0,SEA,85,17,981,11,4,2,418,372,46,2.81,2,0.89,67,TRUE,Goalie,Goalie
5394,Claude L'Castor,G,0,BUF,85,4,193,0,4,0,146,123,23,7.13,0,0.842,53,FALSE,Goalie,Goalie
5404,Honza Havran,G,0,NEW,85,3,140,2,0,0,79,70,9,3.84,0,0.886,65,FALSE,Goalie,Goalie
5524,K.J Daniels,G,0,CGY,85,4,182,0,3,0,154,133,21,6.9,0,0.864,60,TRUE,Goalie,Goalie
5576,Tyler Bodega,G,0,MIN,85,7,419,3,4,0,208,185,23,3.29,0,0.889,68,TRUE,Goalie,Goalie
5653,Travis Coates,G,0,TEX,85,5,272,1,4,0,165,139,26,5.73,0,0.842,47,TRUE,Goalie,Goalie
