id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
1095,0,68,Osada Tamura,SFP,G,16,14,9,12,15,12,14,10,14,14,10,8,10,15,15,15,10,15,435,Goalie
1306,0,68,Evert Jansson,LAP,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1330,0,68,Evgeni Petrov,ATL,G,20,20,10,10,20,20,20,10,20,20,10,8,15,15,15,15,14,15,1777,Goalie
1413,0,68,Jon St. Ark,NOL,G,19,19,8,8,20,20,20,10,19,20,10,8,8,15,15,15,15,15,1600,Goalie
1823,0,68,Walrus Walrus,HAM,G,9,7,5,5,9,10,10,8,10,10,5,8,7,15,15,15,10,15,75,Goalie
1912,0,68,Enes Gundogan,MIN,G,15,15,8,11,19,17,17,10,14,20,10,8,15,15,15,15,13,15,955,Goalie
2117,0,68,Bandit Heeler,BAP,G,11,11,10,11,14,12,12,10,13,14,10,9,13,15,15,15,12,15,311,Goalie
2179,0,68,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2189,0,68,Joshua CorcoranTwitch,MIN,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
2312,0,68,Toms Zile,TOR,G,16,16,13,13,17,16,16,12,15,17,12,8,17,15,15,15,17,15,970,Goalie
2357,0,68,Willie Miller,SEA,G,17,18,11,13,19,19,18,9,18,19,13,8,18,15,15,15,17,15,1494,Goalie
2443,0,68,Hank Stopper,CGY,G,15,16,6,9,17,15,17,9,15,17,5,8,15,15,15,15,15,15,746,Goalie
2514,0,68,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2522,0,68,Dominik Tretyak,BUF,G,7,10,5,5,14,9,13,8,13,15,8,8,9,15,15,15,12,15,230,Goalie
2538,0,68,Charlie Bombay,SFP,G,12,13,7,7,13,11,11,10,13,11,10,8,10,15,15,15,10,15,216,Goalie
2571,0,68,Jonas Johansson,LAP,G,13,13,9,10,17,16,16,10,13,17,13,8,14,15,15,15,13,15,633,Goalie
2575,0,68,Rebecca Montagne,WPG,G,17,18,7,7,20,20,20,7,18,20,7,8,18,15,15,15,17,15,1616,Goalie
2588,0,68,Anthony Dionne,TEX,G,14,14,7,11,14,14,14,10,14,15,8,8,12,15,15,15,12,15,425,Goalie
2752,0,68,Shiny Shuckle,WPG,G,14,14,9,10,16,13,15,8,14,16,9,8,11,15,15,15,14,15,499,Goalie
2789,0,68,Casey Fantobens,BUF,G,15,15,7,7,17,16,17,9,15,17,9,8,15,15,15,15,13,15,719,Goalie
2828,0,68,Justin Time,EDM,G,16,16,6,11,20,18,18,10,16,20,10,7,16,15,15,15,16,15,1242,Goalie
2860,0,68,Valerian Sauveterre,MTL,G,11,11,11,11,14,11,11,11,11,12,11,8,11,15,15,15,11,15,247,Goalie
2900,0,68,Adam Rage,MAN,G,13,14,10,12,15,13,13,10,14,14,12,8,13,15,15,15,13,15,433,Goalie
2904,0,68,Inda Bagg,MAN,G,13,13,4,4,16,14,13,4,14,15,4,8,13,15,15,15,14,15,418,Goalie
2921,0,68,BASE PACK,PHI,G,17,17,5,9,18,16,17,9,16,18,9,8,17,15,15,15,13,15,976,Goalie
2954,0,68,Nina Tucker,TEX,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
3078,0,68,Jason Playstation,NEW,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
99,0,69,Harry Carpet,TOR,G,15,15,8,8,18,16,16,8,15,16,8,8,15,15,15,15,12,15,701,Goalie
135,0,69,Mat Smith,CHI,G,18,20,9,12,20,18,18,9,20,19,10,8,17,15,15,15,16,15,1590,Goalie
300,0,69,Rusty Remao,BAP,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,14,15,424,Goalie
465,0,69,Zhen Roza,TBB,G,17,17,5,10,20,15,17,5,15,20,12,8,15,15,15,15,15,15,1083,Goalie
563,0,69,Scoochie Stratton,PHI,G,14,14,6,12,17,15,16,7,14,17,5,8,14,15,15,15,13,15,620,Goalie
565,0,69,Strom Chamberlain,CGY,G,16,17,12,11,19,16,17,11,16,18,11,8,17,15,15,15,16,15,1100,Goalie
566,0,69,Thor Odinson,SEA,G,12,13,5,5,14,13,12,5,13,14,5,8,13,15,15,15,12,15,294,Goalie
595,0,69,Cillian Kavanagh,TEX,G,16,16,5,10,17,16,16,5,16,16,5,8,14,15,15,15,14,15,739,Goalie
741,0,69,Iorek Byrnison,NOL,G,17,17,11,10,18,17,16,10,16,18,8,8,10,15,15,15,11,15,883,Goalie
764,0,69,Brick Wall,MTL,G,19,19,8,8,20,19,20,8,19,20,8,8,18,15,15,15,18,15,1784,Goalie
849,0,69,Olof Karsikko,NEW,G,19,19,14,14,20,18,20,15,18,20,15,8,17,15,15,15,17,15,1826,Goalie
992,0,69,Sir Devoir,BAP,G,16,16,14,15,16,16,17,12,16,16,15,8,13,15,15,15,16,15,948,Goalie
1052,0,69,B Jobin,HAM,G,11,11,7,12,17,17,17,15,10,17,9,8,15,15,15,15,15,15,709,Goalie
1095,0,69,Osada Tamura,SFP,G,16,14,9,12,15,12,14,9,14,14,10,8,10,15,15,15,10,15,430,Goalie
1306,0,69,Evert Jansson,LAP,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1330,0,69,Evgeni Petrov,ATL,G,18,19,10,10,20,20,20,10,20,20,10,8,15,15,15,15,14,15,1657,Goalie
1413,0,69,Jon St. Ark,NOL,G,18,18,8,8,20,20,20,10,19,20,10,8,8,15,15,15,14,15,1505,Goalie
1912,0,69,Enes Gundogan,MIN,G,15,15,8,11,20,17,17,10,14,20,10,8,15,15,15,15,13,15,995,Goalie
2117,0,69,Bandit Heeler,BAP,G,12,12,10,11,14,13,13,10,13,14,10,8,13,15,15,15,12,15,343,Goalie
2179,0,69,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2189,0,69,Joshua CorcoranTwitch,MIN,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
2312,0,69,Toms Zile,TOR,G,17,16,13,13,17,16,16,12,15,17,12,8,18,15,15,15,18,15,1075,Goalie
2345,0,69,Hugh Jass,HAM,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,69,Willie Miller,SEA,G,17,18,11,13,19,19,18,9,18,19,13,8,18,15,15,15,17,15,1494,Goalie
2443,0,69,Hank Stopper,CGY,G,16,16,6,9,17,17,17,9,17,17,5,8,15,15,15,15,15,15,871,Goalie
2514,0,69,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2522,0,69,Dominik Tretyak,BUF,G,7,10,5,5,14,9,13,8,13,15,8,8,9,15,15,15,12,15,230,Goalie
2571,0,69,Jonas Johansson,LAP,G,13,13,9,10,17,16,16,10,13,17,13,8,14,15,15,15,15,15,663,Goalie
2575,0,69,Rebecca Montagne,WPG,G,18,18,9,9,20,20,20,9,19,20,11,8,20,15,15,15,18,15,1842,Goalie
2595,0,69,Anthony Dionne,TEX,G,17,17,7,11,18,18,17,10,18,17,8,8,14,15,15,15,12,15,1008,Goalie
2752,0,69,Shiny Shuckle,WPG,G,14,14,9,10,16,13,15,8,14,16,9,8,11,15,15,15,14,15,499,Goalie
2789,0,69,Casey Fantobens,BUF,G,15,15,7,7,18,17,17,9,15,17,9,8,15,15,15,15,13,15,784,Goalie
2828,0,69,Justin Time,EDM,G,17,18,6,10,20,20,18,9,17,20,9,7,16,15,15,15,16,15,1422,Goalie
2860,0,69,Valerian Sauveterre,MTL,G,11,11,11,11,14,11,11,11,11,12,11,8,11,15,15,15,11,15,247,Goalie
2900,0,69,Adam Rage,MAN,G,13,14,10,12,15,13,13,10,14,14,12,8,13,15,15,15,13,15,433,Goalie
2904,0,69,Inda Bagg,MAN,G,13,13,4,4,16,14,13,4,14,15,4,8,13,15,15,15,14,15,418,Goalie
2921,0,69,BASE PACK,PHI,G,17,17,5,9,19,18,18,9,17,18,10,8,17,15,15,15,13,15,1151,Goalie
3078,0,69,Jason Playstation,NEW,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
3136,0,69,Isabella Bouchard,EDM,G,15,14,6,8,15,14,14,4,14,15,10,8,10,15,15,15,12,15,425,Goalie
3203,0,69,Sjoforsvaret,TBB,G,11,11,10,8,12,11,11,9,11,13,10,8,10,15,15,15,12,15,203,Goalie
3248,0,69,Caleb Hayden,SFP,G,15,17,7,9,19,15,15,8,18,16,10,8,14,15,15,15,15,15,861,Goalie
135,0,70,Mat Smith,CHI,G,20,20,9,13,19,17,17,9,20,18,9,8,17,15,15,15,16,15,1513,Goalie
300,0,70,Rusty Remao,BAP,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,14,15,424,Goalie
465,0,70,Zhen Roza,HAM,G,17,17,5,9,18,15,17,5,15,19,12,8,15,15,15,15,15,15,958,Goalie
563,0,70,Scoochie Stratton,PHI,G,14,14,6,12,15,15,15,7,14,15,5,8,13,15,15,15,13,15,480,Goalie
565,0,70,Strom Chamberlain,CGY,G,16,16,10,9,18,15,17,10,15,18,10,8,17,15,15,15,16,15,952,Goalie
566,0,70,Thor Odinson,SEA,G,10,11,5,5,14,12,12,5,11,14,5,8,12,15,15,15,12,15,233,Goalie
595,0,70,Cillian Kavanagh,TEX,G,15,15,5,10,15,15,15,5,16,16,5,8,13,15,15,15,12,15,551,Goalie
741,0,70,Iorek Byrnison,NOL,G,16,16,11,10,17,17,16,10,16,17,7,8,10,15,15,15,11,15,751,Goalie
764,0,70,Brick Wall,MTL,G,20,20,8,8,20,20,20,8,20,20,8,8,20,15,15,15,18,15,2024,Goalie
849,0,70,Olof Karsikko,NEW,G,19,19,14,14,20,18,20,15,18,20,15,8,17,15,15,15,17,15,1826,Goalie
992,0,70,Sir Devoir,BAP,G,16,17,17,16,16,17,17,12,17,16,15,8,13,15,15,15,16,15,1113,Goalie
1052,0,70,B Jobin,HAM,G,15,15,9,13,17,17,17,15,14,17,9,8,17,15,15,15,16,15,924,Goalie
1095,0,70,Osada Tamura,SFP,G,15,14,5,10,15,12,14,9,14,14,8,8,10,15,15,15,10,15,379,Goalie
1306,0,70,Evert Jansson,TOR,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1413,0,70,Jon St. Ark,NOL,G,18,18,8,7,20,20,18,10,18,20,9,8,8,15,15,15,14,15,1378,Goalie
1912,0,70,Enes Gundogan,MIN,G,15,15,8,11,20,19,19,10,15,20,10,8,15,15,15,15,13,15,1170,Goalie
2179,0,70,Lord Skrolk,CHI,G,11,12,5,8,13,10,13,5,11,12,10,8,12,15,15,15,12,15,218,Goalie
2189,0,70,Joshua CorcoranTwitch,MIN,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
2312,0,70,Toms Zile,TOR,G,17,16,13,13,17,16,16,12,15,17,12,8,18,15,15,15,18,15,1075,Goalie
2345,0,70,Hugh Jass,HAM,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,70,Willie Miller,SEA,G,17,18,10,12,20,18,18,9,18,19,12,8,18,15,15,15,17,15,1473,Goalie
2443,0,70,Hank Stopper,CGY,G,17,17,9,9,17,17,17,9,17,17,5,8,15,15,15,15,15,15,926,Goalie
2514,0,70,Recently Tired,ATL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
2571,0,70,Jonas Johansson,LAP,G,13,13,9,10,16,16,16,10,13,16,13,8,14,15,15,15,15,15,613,Goalie
2575,0,70,Rebecca Montagne,WPG,G,19,20,9,9,20,20,20,9,19,20,11,8,20,15,15,15,19,15,2002,Goalie
2595,0,70,Anthony Dionne,TEX,G,18,17,9,12,18,18,18,10,18,18,8,8,15,15,15,15,16,15,1218,Goalie
2789,0,70,Casey Fantobens,BUF,G,16,16,7,7,20,17,17,9,16,17,9,8,15,15,15,15,13,15,939,Goalie
2828,0,70,Justin Time,EDM,G,19,20,7,11,20,20,20,10,19,20,10,8,16,15,15,15,16,15,1758,Goalie
2860,0,70,Valerian Sauveterre,MTL,G,11,11,11,11,14,11,11,11,11,12,11,7,11,15,15,15,11,15,247,Goalie
2862,0,70,Tim Thomas,WPG,G,11,11,11,12,12,11,12,5,11,12,5,8,12,15,15,15,12,15,224,Goalie
2900,0,70,Adam Rage,MAN,G,13,14,10,12,15,13,13,10,14,14,12,8,13,15,15,15,13,15,433,Goalie
2904,0,70,Inda Bagg,MAN,G,13,13,4,4,16,14,13,4,14,15,4,8,13,15,15,15,14,15,418,Goalie
2921,0,70,BASE PACK,PHI,G,18,18,5,11,20,18,18,9,18,18,10,8,17,15,15,15,13,15,1321,Goalie
2954,0,70,Nina Tucker,BUF,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
3078,0,70,Jason Playstation,NEW,G,9,11,5,6,15,11,7,9,11,12,5,8,8,15,15,15,9,15,159,Goalie
3136,0,70,Isabella Bouchard,EDM,G,15,14,5,8,15,14,14,4,14,15,10,8,10,15,15,15,12,15,424,Goalie
3203,0,70,Sjoforsvaret,TBB,G,11,11,10,7,12,11,11,8,11,13,10,7,10,15,15,15,12,15,199,Goalie
3248,0,70,Caleb Hayden,SFP,G,16,17,7,9,20,17,15,8,18,17,10,8,16,15,15,15,16,15,1066,Goalie
3273,0,70,Alexis Texas,ATL,G,13,14,9,9,16,15,15,10,14,15,8,8,13,15,15,15,14,15,505,Goalie
3288,0,70,August Von Hecht,TBB,G,16,17,10,12,17,16,16,12,15,18,12,8,16,15,15,15,15,15,931,Goalie
3375,0,70,Copernicus Doomslatter,LAP,G,13,13,5,5,13,13,13,5,11,13,5,8,13,15,15,15,11,15,256,Goalie
135,0,71,Mat Smith,CHI,G,18,18,10,13,19,18,18,9,18,19,10,8,17,15,15,15,17,15,1428,Goalie
300,0,71,Rusty Remao,BAP,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,13,15,409,Goalie
465,0,71,Zhen Roza,HAM,G,17,17,5,9,17,14,17,5,15,17,10,8,15,15,15,15,15,15,810,Goalie
563,0,71,Scoochie Stratton,PHI,G,13,13,5,10,14,14,14,7,14,14,5,8,13,15,15,15,13,15,376,Goalie
565,0,71,Strom Chamberlain,WPG,G,15,15,9,8,18,15,18,10,14,18,6,8,17,15,15,15,15,15,885,Goalie
566,0,71,Thor Odinson,SEA,G,10,10,5,5,13,11,11,5,11,13,5,8,12,15,15,15,12,15,182,Goalie
741,0,71,Iorek Byrnison,NOL,G,16,16,11,10,16,16,15,10,16,16,5,8,9,15,15,15,10,15,639,Goalie
764,0,71,Brick Wall,MTL,G,20,20,8,8,20,20,20,8,20,20,8,8,20,15,15,15,18,15,2024,Goalie
849,0,71,Olof Karsikko,NEW,G,18,18,14,14,19,18,18,15,18,19,15,8,17,15,15,15,17,15,1586,Goalie
992,0,71,Sir Devoir,BAP,G,18,17,17,16,17,18,18,12,17,17,15,8,13,15,15,15,16,15,1308,Goalie
1052,0,71,B Jobin,HAM,G,15,15,9,13,17,17,17,15,14,17,9,8,17,15,15,15,16,15,924,Goalie
1306,0,71,Evert Jansson,ATL,G,15,14,10,10,17,14,15,9,15,16,10,8,15,15,15,15,15,15,642,Goalie
1413,0,71,Jon St. Ark,NOL,G,17,18,8,7,19,19,18,10,18,19,9,8,5,15,15,15,14,15,1214,Goalie
1912,0,71,Enes Gundogan,MIN,G,15,15,8,11,20,20,20,10,17,20,10,8,15,15,15,15,13,15,1300,Goalie
2312,0,71,Toms Zile,TOR,G,17,16,13,13,17,16,16,12,15,17,12,8,18,15,15,15,18,15,1075,Goalie
2345,0,71,Hugh Jass,HAM,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,71,Willie Miller,SEA,G,17,17,10,12,19,18,18,7,18,19,12,8,17,15,15,15,17,15,1349,Goalie
2443,0,71,Hank Stopper,CGY,G,17,17,9,9,17,17,17,9,17,17,4,8,15,15,15,15,16,15,951,Goalie
2514,0,71,Recently Tired,ATL,G,13,13,9,9,15,14,14,9,14,15,9,8,11,15,15,15,11,15,385,Goalie
2575,0,71,Rebecca Montagne,WPG,G,20,20,9,9,20,20,20,9,20,20,8,8,19,15,15,15,19,15,2030,Goalie
2595,0,71,Anthony Dionne,TEX,G,18,17,9,12,19,19,18,10,18,19,8,8,17,15,15,15,17,15,1413,Goalie
2789,0,71,Casey Fantobens,BUF,G,17,17,7,7,20,17,17,9,17,17,9,8,15,15,15,15,13,15,1014,Goalie
2828,0,71,Justin Time,EDM,G,18,20,7,13,20,20,20,10,20,20,10,8,18,15,15,15,16,15,1839,Goalie
2860,0,71,Valerian Sauveterre,MTL,G,10,10,10,10,14,10,10,10,10,11,10,7,10,15,15,15,10,15,184,Goalie
2900,0,71,Adam Rage,MAN,G,13,14,10,12,15,13,13,10,14,14,12,8,13,15,15,15,13,15,433,Goalie
2904,0,71,Inda Bagg,MAN,G,13,13,4,4,16,14,13,4,14,15,4,7,13,15,15,15,14,15,418,Goalie
2921,0,71,BASE PACK,PHI,G,18,19,5,12,20,18,18,9,19,19,11,8,18,15,15,15,15,15,1524,Goalie
2954,0,71,Nina Tucker,BUF,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
3136,0,71,Isabella Bouchard,EDM,G,15,14,5,8,15,14,14,4,14,15,10,8,10,15,15,15,12,15,424,Goalie
3203,0,71,Sjoforsvaret,TBB,G,10,10,9,7,12,10,10,8,10,13,9,7,9,15,15,15,12,15,159,Goalie
3248,0,71,Caleb Hayden,NEW,G,16,17,7,9,20,17,16,8,18,17,10,8,16,15,15,15,16,15,1091,Goalie
3273,0,71,Alexis Texas,ATL,G,13,14,9,9,16,15,15,10,14,15,8,8,13,15,15,15,14,15,505,Goalie
3288,0,71,August Von Hecht,TBB,G,17,17,11,12,17,16,17,13,16,18,12,8,17,15,15,15,15,15,1044,Goalie
3375,0,71,Copernicus Doomslatter,LAP,G,13,13,5,5,13,13,13,5,11,13,5,8,13,15,15,15,11,15,256,Goalie
3428,0,71,Otter Von Bismarck,SFP,G,11,11,5,9,15,12,11,7,14,15,9,8,9,15,15,15,10,15,274,Goalie
3494,0,71,Brent Turnerson,CGY,G,15,15,10,12,16,15,15,11,15,15,11,8,13,15,15,15,12,15,582,Goalie
3514,0,71,Walter Sobchak,SFP,G,15,15,9,6,16,16,15,10,15,16,11,8,15,15,15,15,16,15,692,Goalie
3516,0,71,Jeff Newman,MIN,G,16,16,11,11,17,16,17,11,16,17,11,8,13,15,15,15,13,15,812,Goalie
3521,0,71,Lachlan Moon,TOR,G,10,11,5,5,14,13,14,5,10,14,5,8,10,15,15,15,10,15,233,Goalie
3538,0,71,Tummy Hurts,CHI,G,16,17,7,6,18,17,17,8,17,17,7,8,15,15,15,15,13,15,902,Goalie
3547,0,71,Grzegorz Brzeczyszczykiewicz,LAP,G,16,16,5,9,16,16,16,5,16,16,10,8,16,15,15,15,16,15,800,Goalie
3562,0,71,Sea Jebus,TEX,G,13,13,12,12,13,13,13,12,13,13,12,8,14,15,15,15,14,15,414,Goalie
135,0,72,Mat Smith,CHI,G,17,18,10,13,18,18,18,9,17,18,10,8,17,15,15,15,16,15,1243,Goalie
300,0,72,Rusty Remao,TBB,G,14,13,8,8,13,13,14,10,12,15,9,8,11,15,15,15,13,15,349,Goalie
465,0,72,Zhen Roza,HAM,G,16,16,5,9,16,14,16,5,15,16,10,8,15,15,15,15,15,15,685,Goalie
563,0,72,Scoochie Stratton,PHI,G,12,12,15,10,13,13,13,5,13,14,5,8,13,15,15,15,11,15,344,Goalie
565,0,72,Strom Chamberlain,WPG,G,15,15,6,7,17,15,17,10,14,17,6,8,15,15,15,15,15,15,708,Goalie
566,0,72,Thor Odinson,SEA,G,10,10,5,5,12,11,11,5,11,12,5,8,11,15,15,15,11,15,150,Goalie
741,0,72,Iorek Byrnison,NOL,G,16,16,10,10,16,15,15,10,15,14,5,8,8,15,15,15,10,15,542,Goalie
764,0,72,Brick Wall,MTL,G,20,20,8,8,20,20,20,8,20,20,8,8,19,15,15,15,17,15,1944,Goalie
849,0,72,Olof Karsikko,NEW,G,18,18,14,14,18,18,18,15,18,18,14,8,17,15,15,15,17,15,1491,Goalie
992,0,72,Sir Devoir,BAP,G,18,17,17,16,19,19,19,12,17,18,15,8,13,15,15,15,16,15,1508,Goalie
1052,0,72,B Jobin,HAM,G,15,15,9,13,17,17,17,15,14,17,9,8,17,15,15,15,16,15,924,Goalie
1306,0,72,Evert Jansson,ATL,G,15,14,9,9,17,14,15,9,15,16,10,8,15,15,15,15,15,15,632,Goalie
1413,0,72,Jon St. Ark,NOL,G,17,18,8,7,18,18,18,10,18,18,9,8,5,15,15,15,14,15,1094,Goalie
1912,0,72,Enes Gundogan,MIN,G,16,17,8,11,20,20,20,10,18,20,10,8,15,15,15,15,13,15,1415,Goalie
2117,0,72,Bandit Heeler,TOR,G,12,12,10,11,14,13,13,10,13,14,10,8,13,15,15,15,12,15,343,Goalie
2312,0,72,Toms Zile,BAP,G,17,16,13,13,17,16,16,12,15,17,12,8,18,15,15,15,18,15,1075,Goalie
2345,0,72,Hugh Jass,HAM,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,72,Willie Miller,SEA,G,16,16,10,12,18,17,17,7,18,19,11,8,16,15,15,15,17,15,1146,Goalie
2443,0,72,Hank Stopper,CGY,G,17,17,9,9,17,17,17,9,17,17,4,7,15,15,15,15,16,15,951,Goalie
2514,0,72,Recently Tired,NEW,G,12,13,9,9,14,14,14,9,14,14,9,8,11,15,15,15,11,15,347,Goalie
2575,0,72,Rebecca Montagne,WPG,G,19,19,9,10,20,20,20,9,20,20,12,8,19,15,15,15,19,15,1975,Goalie
2595,0,72,Anthony Dionne,TEX,G,18,18,9,12,20,19,19,10,19,19,8,8,18,15,15,15,17,15,1613,Goalie
2789,0,72,Casey Fantobens,BUF,G,17,17,7,7,20,18,18,9,17,17,9,8,16,15,15,15,13,15,1119,Goalie
2828,0,72,Justin Time,EDM,G,20,20,9,13,20,20,20,13,20,20,13,8,20,15,15,15,16,15,2045,Goalie
2860,0,72,Valerian Sauveterre,MTL,G,11,11,11,11,14,11,11,11,11,12,11,8,11,15,15,15,11,15,247,Goalie
2900,0,72,Adam Rage,MAN,G,13,14,10,12,15,13,13,10,14,14,12,8,13,15,15,15,13,15,433,Goalie
2904,0,72,Inda Bagg,MAN,G,12,12,4,4,16,13,12,4,13,15,4,7,12,15,15,15,13,15,341,Goalie
2921,0,72,BASE PACK,PHI,G,19,20,5,12,20,19,19,9,20,19,11,8,18,15,15,15,15,15,1724,Goalie
2954,0,72,Nina Tucker,BUF,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
3136,0,72,Isabella Bouchard,EDM,G,15,14,5,7,15,14,14,4,14,15,10,7,10,15,15,15,12,15,422,Goalie
3203,0,72,Sjoforsvaret,TBB,G,11,11,10,8,12,11,11,9,11,13,10,8,10,15,15,15,12,15,203,Goalie
3428,0,72,Otter Von Bismarck,SFP,G,11,11,5,9,15,12,11,7,14,15,9,8,9,15,15,15,10,15,274,Goalie
3494,0,72,Brent Turnerson,CGY,G,15,15,10,12,16,15,15,11,15,15,11,8,13,15,15,15,12,15,582,Goalie
3514,0,72,Walter Sobchak,SFP,G,15,16,9,6,17,16,16,10,15,16,11,8,15,15,15,15,16,15,767,Goalie
3516,0,72,Jeff Newman,MIN,G,17,17,11,11,17,17,17,15,17,17,11,8,13,15,15,15,14,15,973,Goalie
3538,0,72,Tummy Hurts,CHI,G,16,17,7,6,18,17,17,8,17,17,7,8,15,15,15,15,13,15,902,Goalie
3547,0,72,Grzegorz Brzeczyszczykiewicz,LAP,G,16,17,5,9,17,17,17,5,17,17,10,8,17,15,15,15,16,15,975,Goalie
3562,0,72,Sea Jebus,TEX,G,13,13,12,12,13,13,13,12,13,13,12,8,14,15,15,15,14,15,414,Goalie
3588,0,72,George Walsh,TOR,G,15,12,10,10,15,12,13,12,12,14,13,8,14,15,15,15,12,15,424,Goalie
3615,0,72,Jackson Cannon,ATL,G,11,11,8,8,15,11,11,5,12,15,5,8,10,15,15,15,11,15,247,Goalie
3635,0,72,Luka Nogoalov,LAP,G,15,15,11,11,18,18,15,11,15,15,11,8,15,15,15,15,12,15,764,Goalie
135,0,73,Mat Smith,CHI,G,17,17,10,13,18,18,17,9,17,17,9,8,17,15,15,15,16,15,1118,Goalie
300,0,73,Rusty Remao,SEA,G,13,12,8,8,13,13,13,10,12,14,9,8,11,15,15,15,13,15,296,Goalie
465,0,73,Zhen Roza,LAP,G,15,15,5,8,16,14,16,5,15,16,10,8,14,15,15,15,13,15,588,Goalie
563,0,73,Scoochie Stratton,PHI,G,12,12,5,9,12,12,12,5,12,12,5,8,12,15,15,15,10,15,209,Goalie
764,0,73,Brick Wall,ATL,G,20,20,9,10,20,20,20,9,20,20,9,8,17,15,15,15,17,15,1877,Goalie
849,0,73,Olof Karsikko,NEW,G,17,17,14,14,18,17,19,14,17,18,14,8,17,15,15,15,17,15,1356,Goalie
992,0,73,Sir Devoir,BAP,G,18,17,17,16,20,20,20,12,17,19,15,8,13,15,15,15,16,15,1668,Goalie
1052,0,73,B Jobin,HAM,G,15,15,9,13,17,17,17,15,14,17,9,8,17,15,15,15,16,15,924,Goalie
1413,0,73,Jon St. Ark,NOL,G,16,16,8,7,18,18,18,10,18,18,9,8,12,15,15,15,14,15,1028,Goalie
1912,0,73,Enes Gundogan,MIN,G,16,16,8,11,20,20,20,10,18,20,10,8,15,15,15,15,15,15,1420,Goalie
2117,0,73,Bandit Heeler,WPG,G,12,12,10,11,14,13,13,10,13,14,10,8,13,15,15,15,12,15,343,Goalie
2312,0,73,Toms Zile,BAP,G,17,16,13,13,17,16,16,12,15,17,12,8,17,15,15,15,18,15,1035,Goalie
2345,0,73,Hugh Jass,HAM,G,13,13,9,11,11,11,11,10,11,11,10,8,11,15,15,15,10,15,215,Goalie
2357,0,73,Willie Miller,SEA,G,16,16,10,11,17,17,17,7,16,18,11,8,16,15,15,15,16,15,968,Goalie
2443,0,73,Hank Stopper,CGY,G,16,16,9,9,18,18,18,9,16,18,9,8,15,15,15,15,16,15,1042,Goalie
2575,0,73,Rebecca Montagne,WPG,G,19,19,9,8,20,20,20,9,19,19,11,8,19,15,15,15,18,15,1840,Goalie
2595,0,73,Anthony Dionne,TEX,G,18,18,9,12,20,20,20,11,20,20,8,8,18,15,15,15,18,15,1818,Goalie
2789,0,73,Casey Fantobens,BUF,G,17,17,7,7,20,19,19,9,17,17,12,8,16,15,15,15,13,15,1217,Goalie
2828,0,73,Justin Time,EDM,G,20,20,12,13,20,20,20,10,20,20,12,8,20,15,15,15,17,15,2059,Goalie
2900,0,73,Adam Rage,MAN,G,13,14,10,12,14,13,13,10,13,14,12,8,13,15,15,15,12,15,395,Goalie
2904,0,73,Inda Bagg,MAN,G,13,13,5,5,15,14,13,5,14,15,5,8,13,15,15,15,13,15,378,Goalie
2921,0,73,BASE PACK,PHI,G,19,20,11,14,20,19,19,12,20,20,13,8,19,15,15,15,17,15,1927,Goalie
