id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
4348,0,81,Prince Marius,SEA,13,19,18,19,15,12,19,18,16,16,16,12,13,18,17,17,17,18,18,18,5,5,10,15,15,15,15,15,LW,1955,Forward,Wing
4349,0,81,Ubba Lodbrok,PHI,14,18,17,18,18,12,18,17,15,17,17,12,15,17,17,17,18,17,18,18,5,7,13,15,15,15,15,15,C,1865,Forward,Center
4352,0,81,Mikkel Enevoldsen,NOL,5,17,18,18,13,17,18,17,15,17,17,16,5,17,18,17,17,17,18,17,5,5,11,15,15,15,15,15,LD,1760,Defense,Defense
4353,0,81,Jaxson Reaper,BUF,5,17,17,17,13,15,17,17,14,17,16,15,5,17,15,15,16,15,16,16,5,6,10,15,15,15,15,15,LD,1182,Defense,Defense
4354,0,81,Guy Incognito,TBB,5,18,18,19,13,15,18,18,15,18,16,17,5,19,17,18,18,17,17,18,5,5,13,15,15,15,15,15,RD,2015,Defense,Defense
4358,0,81,Sad Ketchup,CHI,9,19,18,19,19,12,20,16,12,16,15,5,5,17,17,17,18,17,18,18,5,5,9,15,15,15,15,15,LW,1919,Forward,Wing
4360,0,81,bongo,ATL,14,17,17,17,16,12,19,17,16,16,16,12,11,18,16,16,17,18,17,17,8,13,13,15,15,15,15,15,LW,1615,Forward,Wing
4378,0,81,Sonja Solberg,CGY,10,18,18,18,16,12,18,17,10,17,17,12,8,18,18,17,18,18,18,18,5,7,9,15,15,15,15,15,LW,1842,Forward,Wing
4380,0,81,Gewmba Stolemamoney,MIN,8,15,15,16,11,11,17,16,13,15,15,12,14,16,15,14,15,15,16,16,5,5,8,15,15,15,15,15,C,809,Forward,Center
4384,0,81,GM's Son,MTL,5,18,18,18,15,15,18,17,16,16,15,13,5,17,17,16,17,17,17,18,5,5,7,15,15,15,15,15,LD,1584,Defense,Defense
4394,0,81,Shadow Fenix,SEA,13,17,18,17,17,12,18,17,12,16,17,11,15,18,18,18,17,19,17,17,5,5,9,15,15,15,15,15,C,1783,Forward,Center
4397,0,81,Niclas Sundqvist,MAN,6,16,17,17,13,13,16,18,17,17,16,17,5,18,17,15,18,15,18,16,14,11,13,15,15,15,15,15,LD,1545,Defense,Defense
4398,0,81,Squidwardo Tentacles,SEA,13,18,16,18,17,12,18,18,13,17,17,12,5,17,17,17,18,18,18,18,5,10,13,15,15,15,15,15,LW,1801,Forward,Wing
4399,0,81,Juan Tymer,WPG,5,17,17,18,13,13,18,18,15,17,17,15,5,18,17,18,17,19,18,17,5,8,11,15,15,15,15,15,RD,1789,Defense,Defense
4402,0,81,Johnny Patey V2,MTL,4,16,17,17,13,13,16,17,16,16,16,16,4,17,16,16,17,16,16,17,4,4,11,15,15,15,15,15,RD,1266,Defense,Defense
4412,0,81,Leo Roze,CHI,5,17,18,16,13,16,17,17,16,17,16,16,5,17,16,17,17,16,17,17,5,10,10,15,15,15,15,15,LD,1479,Defense,Defense
4415,0,81,Brandon Gilleyes,TEX,16,17,16,17,17,12,17,17,15,16,14,11,7,16,17,16,16,16,17,13,5,5,9,15,15,15,15,15,LW,1235,Forward,Wing
4420,0,81,Kaarlo Koivunen,CGY,5,17,17,18,13,15,18,18,15,17,17,15,5,18,17,16,17,17,18,17,5,5,9,15,15,15,15,15,RD,1646,Defense,Defense
4423,0,81,Leonard Wood,PHI,13,18,18,19,15,12,18,17,17,16,15,12,5,17,18,16,18,16,17,18,8,8,12,15,15,15,15,15,LW,1715,Forward,Wing
4429,0,81,Jimothee Penjiman,TOR,5,13,13,14,10,12,12,16,16,16,16,15,5,16,15,15,16,16,16,16,5,9,10,15,15,15,15,15,RD,807,Defense,Defense
4434,0,81,Cracker Pizza,BAP,12,17,16,16,16,6,16,17,16,15,14,8,5,16,16,14,17,16,15,15,5,8,10,15,15,15,15,15,LW,1009,Forward,Wing
4443,0,81,Simo Jaaskelainen,SEA,9,15,16,15,13,14,15,18,18,18,18,16,5,18,16,17,17,17,18,18,5,10,10,15,15,15,15,15,LD,1611,Defense,Defense
4449,0,81,Rodrigo Banes,MTL,17,17,17,19,16,12,16,17,16,15,16,12,16,17,17,16,17,17,17,17,6,5,15,15,15,15,15,15,LW,1640,Forward,Wing
4454,0,81,Dwayne Swanson,MIN,13,16,16,18,16,12,16,16,15,16,16,12,5,16,16,16,16,16,16,16,5,10,10,15,15,15,15,15,RW,1143,Forward,Wing
4457,0,81,Roger Murdock,MAN,15,17,17,17,16,12,17,16,15,16,16,12,16,17,16,16,16,16,16,16,5,5,10,15,15,15,15,15,C,1308,Forward,Center
4461,0,81,Paul Bondage,ATL,5,16,17,17,13,15,17,18,16,16,16,15,5,18,16,16,18,17,17,18,5,5,13,15,15,15,15,15,LD,1525,Defense,Defense
4479,0,81,Will Tomlander,SEA,15,19,16,18,18,12,18,18,15,15,15,12,12,17,17,17,18,18,17,18,5,8,13,15,15,15,15,15,RW,1799,Forward,Wing
4480,0,81,Mac Griddle,LAP,16,17,17,17,18,12,18,15,15,16,15,12,5,17,16,16,16,16,16,17,5,12,13,15,15,15,15,15,LW,1381,Forward,Wing
4484,0,81,Froya Solberg,CGY,14,18,18,18,16,12,18,17,11,16,16,12,17,17,17,17,18,18,18,18,5,7,11,15,15,15,15,15,C,1826,Forward,Center
4487,0,81,John Peanut,MTL,5,16,17,17,13,15,17,18,16,18,17,17,5,18,17,17,17,16,18,17,5,5,14,15,15,15,15,15,RD,1682,Defense,Defense
4490,0,81,Gordon-William Gibbles,TOR,17,18,17,19,19,12,18,15,15,15,13,12,15,14,18,17,17,17,17,16,5,5,12,15,15,15,15,15,C,1659,Forward,Center
4491,0,81,Abdi Smokes,BUF,5,13,15,17,13,13,15,16,16,16,16,15,9,17,15,17,16,16,17,16,6,11,13,15,15,15,15,15,LD,1080,Defense,Defense
4500,0,81,Langston Hardison-Laurent,WPG,13,18,18,18,18,12,18,16,15,16,16,12,16,17,17,17,18,17,18,18,5,7,13,15,15,15,15,15,C,1828,Forward,Center
4503,0,81,Kal Akar Kekkonen,SEA,9,20,18,18,13,15,19,15,6,15,16,15,5,15,17,15,15,16,18,16,5,5,13,15,15,15,15,15,RD,1443,Defense,Defense
4506,0,81,Carter Crutchfield,MIN,5,12,15,15,13,15,16,15,14,15,15,15,5,16,15,15,16,15,15,15,5,9,11,15,15,15,15,15,RD,748,Defense,Defense
4515,0,81,Charlie Slurpe,MTL,9,17,20,20,15,12,19,13,14,17,15,11,5,16,16,16,16,17,17,15,5,5,9,15,15,15,15,15,RW,1500,Forward,Wing
4516,0,81,Celeste Desjardins,MAN,14,18,16,18,19,12,20,12,15,15,15,6,11,15,17,18,18,17,18,18,6,7,11,15,15,15,15,15,RW,1726,Forward,Wing
4526,0,81,Cob O'Corn,EDM,13,16,15,16,15,12,16,16,15,15,13,12,5,16,15,14,16,14,15,16,5,5,11,15,15,15,15,15,RW,821,Forward,Wing
4530,0,81,Oranj Konhe,CGY,5,17,17,17,13,15,17,16,15,16,16,16,5,17,17,16,16,17,18,17,5,6,12,15,15,15,15,15,LD,1401,Defense,Defense
4532,0,81,Troy McClure IIII,NEW,5,17,17,17,13,17,17,17,15,17,17,17,5,17,17,18,17,18,18,18,5,9,14,15,15,15,15,15,LD,1776,Defense,Defense
4534,0,81,Will Nuck,HAM,7,16,15,17,13,14,15,17,15,17,17,16,5,17,18,16,17,17,17,17,5,6,12,15,15,15,15,15,RD,1371,Defense,Defense
4537,0,81,Teemu Salami,LAP,5,18,18,18,18,11,18,17,12,14,15,12,9,17,17,17,18,17,17,18,5,5,9,15,15,15,15,15,RW,1625,Forward,Wing
4540,0,81,Olivija Agate,LAP,5,16,18,18,12,12,17,18,11,17,16,15,5,18,15,16,17,17,17,17,5,9,10,15,15,15,15,15,LD,1429,Defense,Defense
4545,0,81,Literally Wizard,CGY,14,18,18,18,16,12,18,15,13,15,15,12,5,16,18,17,17,18,18,18,5,5,5,15,15,15,15,15,RW,1594,Forward,Wing
4551,0,81,Elly Snow-Leopard,MAN,4,17,17,17,13,10,17,16,12,16,16,6,6,16,17,16,16,17,17,17,4,4,7,15,15,15,15,15,LW,1189,Forward,Wing
4553,0,81,Sebastien Levesque,MIN,4,11,13,13,11,10,13,16,15,17,17,15,5,17,15,15,15,15,15,15,4,7,9,15,15,15,15,15,RD,746,Defense,Defense
4556,0,81,Eric Vanderberg Jr,BUF,15,16,17,17,13,14,17,17,17,18,18,16,6,18,15,15,15,16,16,16,15,15,15,15,15,15,15,15,LD,1544,Defense,Defense
4559,0,81,Ongo Gablogian,NEW,5,16,17,16,13,15,16,20,18,18,17,17,5,18,16,15,16,15,17,17,7,5,9,15,15,15,15,15,LD,1593,Defense,Defense
4560,0,81,Mia Lavoie,ATL,9,18,18,18,17,12,18,16,14,14,16,12,9,16,17,18,17,18,17,16,5,5,13,15,15,15,15,15,LW,1560,Forward,Wing
4571,0,81,Edouard Lavoie,ATL,14,17,17,18,16,12,18,17,16,15,16,12,13,17,17,17,18,18,17,17,5,5,13,15,15,15,15,15,RW,1629,Forward,Wing
4576,0,81,Jordan Bamford,TOR,12,13,16,13,13,11,13,16,16,15,15,11,5,16,14,14,15,16,15,15,19,17,15,15,15,15,15,15,LW,1002,Forward,Wing
4580,0,81,Hannah Crowder,BUF,14,13,13,13,18,12,15,13,13,13,13,12,13,15,13,13,13,13,15,13,8,5,12,15,15,15,15,15,LW,539,Forward,Wing
4584,0,81,Jean-Jacques François Jacques-Jean,BUF,14,17,17,17,16,11,17,17,13,15,14,12,5,17,16,16,16,17,16,16,5,5,10,15,15,15,15,15,LW,1198,Forward,Wing
4588,0,81,Demir Bellona,MTL,4,17,17,18,12,16,18,18,10,17,15,15,4,18,17,18,18,17,17,18,4,4,9,15,15,15,15,15,LD,1685,Defense,Defense
4593,0,81,Slava-Ukraini Heroyam-Slava,CHI,12,19,18,19,16,12,18,17,5,15,15,5,15,15,16,17,18,16,18,18,5,5,11,15,15,15,15,15,C,1626,Forward,Center
4607,0,81,Niclas Wastlund,TOR,15,17,16,17,19,12,17,13,13,16,13,10,5,15,16,15,16,16,15,15,5,5,9,15,15,15,15,15,LW,1070,Forward,Wing
4616,0,81,Mary Hollywood,MAN,15,17,15,17,20,12,16,12,7,13,11,6,5,13,17,16,16,17,16,16,5,5,5,15,15,15,15,15,RW,1092,Forward,Wing
4620,0,81,Fredrik Gronlund,CGY,5,15,16,15,13,15,15,16,16,17,15,16,13,17,15,15,15,15,17,16,12,15,15,15,15,15,15,15,LD,1107,Defense,Defense
4623,0,81,Micoolis Gonnawinthecup,TOR,10,13,14,14,12,12,13,14,14,14,14,14,15,6,14,14,14,14,14,15,13,11,8,15,15,15,15,15,LD,512,Defense,Defense
4627,0,81,Journey Man,SFP,4,16,17,17,13,17,17,17,15,17,16,16,4,17,17,17,17,18,18,17,4,5,13,15,15,15,15,15,RD,1590,Defense,Defense
4634,0,81,Pinli Switchbang,SEA,12,19,17,18,15,11,19,18,12,15,15,12,14,17,16,17,17,17,17,17,5,5,10,15,15,15,15,15,RW,1573,Forward,Wing
4636,0,81,Inge Baardsen,BAP,12,17,16,17,16,10,16,17,13,17,15,11,15,16,17,17,17,17,17,17,4,7,9,15,15,15,15,15,C,1343,Forward,Center
4642,0,81,Easton Schaffer,BUF,11,16,16,15,15,11,16,15,13,16,15,12,6,16,17,16,16,17,15,14,6,10,10,15,15,15,15,15,LW,934,Forward,Wing
4661,0,81,Andrade La Sombra,MIN,16,16,16,17,16,12,16,15,14,15,15,12,5,15,18,18,16,18,15,15,5,5,10,15,15,15,15,15,LW,1194,Forward,Wing
4668,0,81,Violet Stoica,ATL,12,17,18,18,16,12,18,17,13,15,16,11,15,17,17,17,18,17,17,17,5,5,15,15,15,15,15,15,C,1606,Forward,Center
4672,0,81,Jesus Murphy,SEA,5,17,17,17,13,15,17,18,16,17,16,15,5,18,15,16,16,16,17,18,5,5,13,15,15,15,15,15,RD,1460,Defense,Defense
4681,0,81,Noah Smith,WPG,12,12,12,12,12,12,12,16,16,16,16,20,5,16,15,15,15,15,15,15,5,13,14,15,15,15,15,15,LD,938,Defense,Defense
4684,0,81,Slowpoke,BUF,5,15,17,16,12,11,15,17,17,17,17,17,4,17,16,16,16,18,16,16,4,9,9,15,15,15,15,15,RD,1301,Defense,Defense
4693,0,81,Bean Beanman Jr,BUF,13,16,16,16,16,12,16,16,15,15,15,7,13,16,16,15,16,15,15,16,5,5,9,15,15,15,15,15,C,947,Forward,Center
4695,0,81,Thomas Hudson,TEX,4,19,17,18,14,12,16,16,16,15,10,9,14,10,11,15,16,16,17,17,4,5,10,15,15,15,15,15,C,1107,Forward,Center
4697,0,81,Jennifer Huh,CGY,12,18,16,18,16,12,18,16,13,15,15,12,11,16,18,16,17,18,17,17,4,4,8,15,15,15,15,15,RW,1433,Forward,Wing
4698,0,81,"Mark ""The Tater Tot"" Jagerson",PHI,12,16,16,17,15,12,16,16,17,14,15,12,15,16,15,15,16,15,16,16,5,5,9,15,15,15,15,15,LW,1025,Forward,Wing
4705,0,81,Lyle Odelein IV,NOL,16,17,16,17,16,12,16,16,17,15,15,12,10,15,16,16,17,17,17,17,5,8,9,15,15,15,15,15,LW,1283,Forward,Wing
4706,0,81,Lucas Raymond,TEX,11,16,15,16,14,12,17,15,12,15,14,11,5,16,16,15,16,16,17,16,5,5,9,15,15,15,15,15,RW,907,Forward,Wing
4713,0,81,Chuck Chunky,TEX,5,15,15,15,13,14,15,16,15,15,16,16,5,16,15,15,15,15,17,15,6,5,12,15,15,15,15,15,RD,859,Defense,Defense
4714,0,81,MattyJ,CHI,9,18,17,17,17,12,18,15,11,15,16,11,5,16,17,17,17,17,17,17,5,5,8,15,15,15,15,15,LW,1371,Forward,Wing
4718,0,81,Matviy Cajabi,EDM,11,19,15,19,15,12,18,15,13,15,15,12,8,18,19,18,18,19,18,18,5,5,11,15,15,15,15,15,LW,1813,Forward,Wing
4719,0,81,Gordon McFisherman,SEA,11,15,15,17,14,12,16,16,11,16,15,12,8,17,15,16,17,16,16,16,5,5,9,15,15,15,15,15,LW,977,Forward,Wing
4727,0,81,Olafur Atlason,EDM,10,17,16,17,15,11,18,14,11,14,14,10,5,15,17,17,17,17,18,17,5,5,12,15,15,15,15,15,LW,1205,Forward,Wing
4730,0,81,Dash Jackson,EDM,5,15,15,15,13,14,16,16,16,17,16,16,5,17,17,17,17,16,17,17,5,6,9,15,15,15,15,15,LD,1230,Defense,Defense
4731,0,81,Scar Bealey,NOL,15,17,17,17,17,12,18,15,15,15,15,12,6,15,17,17,17,17,17,17,5,5,10,15,15,15,15,15,RW,1362,Forward,Wing
4739,0,81,Stavros Kondos,SEA,5,18,17,17,12,13,19,18,12,16,15,15,5,17,16,16,17,16,17,17,5,5,10,15,15,15,15,15,LD,1415,Defense,Defense
4749,0,81,Ylib Kove,MAN,9,17,17,17,17,11,17,17,15,15,16,11,15,17,17,15,17,17,17,17,4,4,8,15,15,15,15,15,C,1392,Forward,Center
4759,0,81,Matthias,EDM,5,16,16,16,13,15,16,15,12,15,14,12,5,16,17,17,16,16,17,17,5,5,10,15,15,15,15,15,LD,1033,Defense,Defense
4762,0,81,Nathangus McExplosion,ATL,14,17,17,18,15,12,17,17,15,16,16,12,8,16,17,17,17,17,17,17,4,5,11,15,15,15,15,15,LW,1429,Forward,Wing
4764,0,81,NoNo Jo,WPG,13,18,18,18,16,11,19,15,13,13,13,11,15,13,15,17,16,16,15,16,4,4,10,15,15,15,15,15,C,1213,Forward,Center
4766,0,81,Cade de Vries,TOR,11,17,15,15,13,20,17,16,15,16,15,15,5,17,16,16,15,15,17,15,5,10,10,15,15,15,15,15,LD,1242,Defense,Defense
4769,0,81,Jefferson Steelflex,SEA,13,17,17,17,13,12,18,17,11,15,15,12,15,17,16,16,16,16,16,16,4,4,10,15,15,15,15,15,C,1196,Forward,Center
4770,0,81,Brayden Point,TBB,14,18,17,18,18,12,18,14,11,15,14,12,15,15,17,15,18,16,17,16,9,9,14,15,15,15,15,15,C,1410,Forward,Center
4774,0,81,Gwendolyn Telenn,EDM,11,16,17,17,15,11,16,15,10,15,15,10,15,15,17,17,17,17,18,17,5,5,5,15,15,15,15,15,C,1200,Forward,Center
4775,0,81,Blade Hunter,NOL,16,17,17,18,16,12,19,15,15,15,15,12,17,16,16,17,16,16,16,16,5,6,12,15,15,15,15,15,C,1426,Forward,Center
4776,0,81,Pique Boo,CHI,12,18,18,18,17,12,18,15,12,15,15,5,15,15,15,17,17,15,17,17,5,5,10,15,15,15,15,15,C,1342,Forward,Center
4785,0,81,Robo Sven,HAM,11,18,16,17,18,12,18,16,13,16,15,10,12,16,16,17,17,17,16,18,5,5,11,15,15,15,15,15,RW,1416,Forward,Wing
4788,0,81,Galton Woggins,EDM,5,15,14,15,12,10,14,15,11,15,15,12,5,16,14,14,15,15,16,12,5,6,10,15,15,15,15,15,RW,578,Forward,Wing
4792,0,81,Anna Skovgaard,CGY,15,17,16,17,16,10,18,16,15,15,16,9,5,16,17,16,17,17,17,17,5,9,9,15,15,15,15,15,LW,1332,Forward,Wing
4805,0,81,Turtle Bob,MIN,6,13,14,13,13,11,14,15,14,15,16,15,9,16,13,14,14,15,16,15,9,11,12,15,15,15,15,15,LD,641,Defense,Defense
4809,0,81,Alexa Johansen,EDM,10,17,17,18,17,12,17,15,13,14,13,10,13,15,17,17,18,17,18,18,5,5,10,15,15,15,15,15,RW,1396,Forward,Wing
4813,0,81,Max Belcher,CHI,5,15,17,17,12,13,15,18,14,18,17,18,5,18,15,15,17,15,17,18,5,8,11,15,15,15,15,15,LD,1422,Defense,Defense
4821,0,81,3WW Wingmate-Roc,PHI,5,17,17,17,12,12,16,17,15,15,15,12,5,17,16,16,17,16,18,18,5,6,8,15,15,15,15,15,RD,1263,Defense,Defense
4822,0,81,Jeyeff Effo,EDM,4,17,15,16,13,17,19,13,13,15,15,14,4,15,16,17,16,16,18,16,4,11,11,15,15,15,15,15,RD,1188,Defense,Defense
4826,0,81,Deth Klaw,MTL,5,15,16,16,13,14,16,17,15,17,17,16,5,18,17,16,18,17,17,18,5,5,11,15,15,15,15,15,RD,1438,Defense,Defense
4831,0,81,AT-AT Wollker,SEA,5,15,16,16,12,14,15,17,15,17,15,16,5,17,15,16,17,16,17,18,12,11,15,15,15,15,15,15,LD,1243,Defense,Defense
4832,0,81,James Howlett,CGY,10,16,16,16,13,11,17,15,11,15,13,11,17,15,17,18,17,18,18,18,13,10,10,15,15,15,15,15,C,1329,Forward,Center
4849,0,81,Nostradamus,SFP,5,15,16,15,13,16,17,16,13,16,15,15,5,16,16,16,17,17,17,16,5,5,11,15,15,15,15,15,RD,1106,Defense,Defense
4856,0,81,Nor Ge,PHI,10,13,18,18,12,12,18,16,12,15,12,9,4,18,16,16,17,17,16,16,4,4,4,15,15,15,15,15,LW,1169,Forward,Wing
4858,0,81,Jeffrey Bjelland,CGY,14,16,14,16,14,12,16,15,13,13,13,11,11,15,16,14,15,16,16,16,7,9,11,15,15,15,15,15,RW,782,Forward,Wing
4860,0,81,Emile Dionne,TEX,7,16,16,16,15,12,16,15,13,16,16,6,8,17,16,16,16,16,15,16,4,4,4,15,15,15,15,15,LW,967,Forward,Wing
4862,0,81,Roquefort Cotswold,SEA,5,16,16,16,13,17,17,17,13,15,15,15,5,16,16,17,17,16,17,18,5,5,11,15,15,15,15,15,RD,1261,Defense,Defense
4863,0,81,Oliver Cornwall,NEW,4,15,16,16,12,14,16,17,14,17,17,16,4,17,15,17,16,16,16,17,7,5,12,15,15,15,15,15,RD,1193,Defense,Defense
4864,0,81,Marian Hanak,MIN,13,18,15,17,16,12,16,16,11,15,13,12,5,16,16,16,16,16,17,16,5,6,9,15,15,15,15,15,RW,1063,Forward,Wing
4866,0,81,Cadmael Ixazaluoh,TEX,5,13,16,16,13,13,16,16,15,16,16,15,5,17,15,16,17,16,17,17,5,5,12,15,15,15,15,15,LD,1087,Defense,Defense
4870,0,81,Peyton Campeau,BUF,14,15,17,16,17,12,15,11,13,14,14,11,13,12,14,15,13,15,15,14,10,9,5,15,15,15,15,15,RW,697,Forward,Wing
4871,0,81,Raw Cheese McPickle,HAM,15,16,15,16,15,12,16,15,15,15,15,12,15,16,14,14,15,14,14,14,8,13,13,15,15,15,15,15,C,831,Forward,Center
4874,0,81,Yuri Boyka III,WPG,8,18,15,18,17,12,18,15,14,14,12,12,5,15,16,16,17,16,17,17,5,5,7,15,15,15,15,15,RW,1200,Forward,Wing
4879,0,81,McLovin,CHI,4,16,18,17,13,15,18,15,13,16,16,15,4,16,15,15,17,15,16,17,4,9,8,15,15,15,15,15,RD,1165,Defense,Defense
4882,0,81,Crazy Tomato II,TOR,5,12,15,14,13,14,15,16,16,16,16,16,8,16,15,15,15,15,17,16,7,11,11,15,15,15,15,15,RD,900,Defense,Defense
4885,0,81,Jacppo Nummilavin,MAN,5,16,16,12,13,17,16,15,14,15,15,15,5,15,16,15,16,17,15,16,5,5,8,15,15,15,15,15,LD,924,Defense,Defense
4888,0,81,Swedish Chef,MTL,13,19,17,18,17,12,18,15,11,15,15,11,9,15,16,16,16,15,16,15,5,6,11,15,15,15,15,15,LW,1205,Forward,Wing
4898,0,81,Dog Jagr,MIN,5,10,11,12,10,10,10,16,16,15,16,15,5,16,12,12,13,15,14,15,11,11,11,15,15,15,15,15,LD,549,Defense,Defense
4904,0,81,Ville Sato-Maki,WPG,13,14,16,17,13,12,16,15,13,15,15,12,5,15,16,17,18,17,17,16,5,5,5,15,15,15,15,15,LW,1041,Forward,Wing
4912,0,81,Pohler Beargeron,WPG,7,17,17,16,16,7,17,17,12,16,16,11,17,17,16,15,16,16,15,17,4,4,5,15,15,15,15,15,C,1227,Forward,Center
4913,0,81,Trevor Lopez,CHI,11,15,16,15,13,13,16,15,14,15,16,15,7,15,16,16,15,17,15,16,10,13,14,15,15,15,15,15,RD,935,Defense,Defense
4918,0,81,Chris McZehrl III,TEX,14,17,14,17,17,12,17,12,12,13,12,11,5,13,17,16,17,16,17,15,5,8,12,15,15,15,15,15,LW,997,Forward,Wing
4921,0,81,Clarence Worley,HAM,14,16,17,17,16,12,17,13,12,14,13,12,16,14,16,16,15,15,17,15,5,5,10,15,15,15,15,15,C,990,Forward,Center
4922,0,81,Hockey Player,WPG,11,17,16,17,16,12,18,15,14,15,14,11,5,16,16,16,17,16,17,17,5,6,8,15,15,15,15,15,LW,1171,Forward,Wing
4928,0,81,Zeus Storm,CHI,12,18,15,18,17,12,17,13,11,13,13,12,5,13,16,16,16,16,16,16,5,7,7,15,15,15,15,15,LW,1005,Forward,Wing
4932,0,81,Nanashi Mumei,NOL,14,15,16,16,15,12,15,14,14,14,14,12,10,15,16,16,16,16,16,16,4,4,10,15,15,15,15,15,LW,862,Forward,Wing
4939,0,81,Weston Windsor,EDM,5,13,14,14,13,14,14,17,16,15,15,15,5,16,14,14,15,14,14,17,5,14,14,15,15,15,15,15,LD,802,Defense,Defense
4951,0,81,Louis Belanger,NEW,10,17,16,16,16,12,17,16,15,16,15,9,16,15,17,16,17,16,15,17,7,9,14,15,15,15,15,15,C,1218,Forward,Center
4960,0,81,Marko Kivimaki,HAM,5,14,16,14,13,14,15,14,14,16,15,14,5,15,15,14,15,16,16,13,7,10,11,15,15,15,15,15,LD,710,Defense,Defense
4963,0,81,Emeric Gagner,LAP,13,17,16,17,17,12,17,16,14,16,15,10,15,16,16,16,16,16,16,16,5,5,8,15,15,15,15,15,C,1182,Forward,Center
4964,0,81,Campbell Fischermann,SEA,12,17,15,15,16,11,17,16,15,14,14,12,5,15,16,16,17,16,16,17,5,6,10,15,15,15,15,15,RW,1029,Forward,Wing
4972,0,81,Smitty Werbenjaegermanjensen,NOL,5,11,15,15,13,12,13,17,16,17,15,16,5,17,15,16,17,15,16,17,5,8,10,15,15,15,15,15,RD,999,Defense,Defense
4978,0,81,Cristoforo Roccamontepiano,EDM,11,16,15,16,15,12,16,13,11,13,13,11,15,15,17,17,17,17,17,17,9,7,9,15,15,15,15,15,C,1022,Forward,Center
4984,0,81,Kral King,MIN,16,16,13,16,16,12,17,13,13,11,11,5,5,11,16,13,13,16,15,15,5,8,11,15,15,15,15,15,RW,691,Forward,Wing
4985,0,81,Solaire of Astora,WPG,5,15,15,16,11,11,14,17,16,15,15,15,5,17,16,16,17,16,16,17,5,9,12,15,15,15,15,15,LD,1033,Defense,Defense
4993,0,81,Spaceman Spiff,EDM,12,16,16,16,16,12,16,13,11,12,12,5,5,14,17,17,17,18,17,17,5,5,5,15,15,15,15,15,RW,1035,Forward,Wing
4994,0,81,Jett Labyrinth,WPG,5,15,15,16,12,12,15,17,15,16,16,16,5,17,16,15,16,16,17,16,5,5,10,15,15,15,15,15,LD,1039,Defense,Defense
5005,0,81,Sam Volta,CHI,13,18,17,18,16,12,18,15,14,15,15,11,15,16,15,16,16,15,16,16,8,7,8,15,15,15,15,15,C,1209,Forward,Center
5007,0,81,Baron Samedi,WPG,13,16,18,18,16,12,15,16,11,10,9,9,8,9,15,15,15,15,14,15,10,13,13,15,15,15,15,15,RW,829,Forward,Wing
1170,0,82,Steve Harrington,SFP,11,15,15,15,14,11,15,14,14,14,14,5,5,14,14,14,15,14,14,15,5,5,8,15,15,15,15,15,LW,541,Forward,Wing
1506,0,82,William Salming,HAM,11,15,15,15,14,11,15,15,13,15,14,11,5,15,13,13,15,13,14,15,5,9,9,15,15,15,15,15,RW,542,Forward,Wing
1622,0,82,Rasmus Bergling,LAP,5,16,17,16,11,15,16,16,15,16,15,15,5,17,16,15,17,16,17,17,5,5,9,15,15,15,15,15,LD,1146,Defense,Defense
2228,0,82,Marcel Beck,WPG,5,15,17,15,13,15,17,15,14,15,14,14,5,15,15,15,15,15,15,15,5,5,7,15,15,15,15,15,RD,778,Defense,Defense
2488,0,82,San-sam Emerson,PHI,5,16,17,16,13,14,16,15,15,15,15,15,5,15,16,15,15,15,15,16,5,5,11,15,15,15,15,15,LD,878,Defense,Defense
2544,0,82,Aksel Fiske,SFP,5,15,15,15,15,12,15,15,15,15,15,12,5,16,15,15,15,15,15,15,5,5,9,15,15,15,15,15,LW,697,Forward,Wing
2615,0,82,Jamie Fraser,MTL,9,18,17,18,15,12,19,18,14,17,11,11,15,18,15,15,17,17,17,18,5,5,9,15,15,15,15,15,C,1562,Forward,Center
2935,0,82,M'Baku Olubori,BAP,15,17,17,18,16,11,17,17,15,13,14,8,5,13,16,16,16,16,17,17,5,5,10,15,15,15,15,15,RW,1191,Forward,Wing
2947,0,82,Rikkert Biemans,TBB,5,17,16,18,17,12,17,15,13,15,15,12,5,15,16,16,17,18,17,17,5,11,14,15,15,15,15,15,LW,1277,Forward,Wing
2952,0,82,Benjamin Surkhi-Ze'ev,SFP,5,16,16,16,12,16,16,16,12,16,16,10,5,17,16,16,16,16,17,17,5,6,6,15,15,15,15,15,LD,1099,Defense,Defense
3029,0,82,Graj Virrok,PHI,13,18,17,17,16,12,18,16,15,15,15,12,5,16,16,16,16,16,17,16,5,5,10,15,15,15,15,15,RW,1247,Forward,Wing
3142,0,82,Meta Knight,TOR,10,16,16,16,16,10,16,15,14,14,14,13,14,15,17,15,16,16,16,16,5,5,12,15,15,15,15,15,RW,959,Forward,Wing
3159,0,82,Elliot Alderson,HAM,5,15,15,16,13,14,17,17,15,17,15,14,5,18,16,16,16,15,18,17,5,5,10,15,15,15,15,15,RD,1194,Defense,Defense
