"PlayerID","TeamID","FranchiseID","LeagueID","SeasonID","First Name","Last Name","Nick Name","Height","Weight","DOB","Birthcity","Birthstate","Nationality_One","Nationality_Two","Nationality_Three"
"1171","13","13","3","72"," ","Cracker Pizza",,"72","200","2017-6-28","St. Louis","MI","The United States",,
"1176","13","13","3","74"," ","Rodrigo Banes",,"76","200","2017-6-28","Riga","RIG","Latvia",,
"1178","13","13","3","74"," ","Ivan Scochnikov JR",,"75","220","2017-6-28","Moscow","MOS","Russia",,
"1185","13","13","3","73"," ","Jussi Mutou",,"76","195","2017-6-28","Kyoto","KYO","Japan",,
"1186","13","13","3","73"," ","Ho Lee-Smokes",,"75","205","2017-6-28","Osaka","OSA","Japan",,
"1187","13","13","3","74"," ","Five-Hole Sieve",,"75","200","2017-6-28","Petaling Jaya","SEL","Malaysia",,
"1188","13","13","3","73"," ","Kenny Omega",,"72","218","2017-6-28","Winnipeg","MB","Canada",,
"1189","13","13","3","72"," ","- bongo",,"71","175","2017-6-28","Sexsmith","AB","Canada",,
"1190","13","13","3","72"," ","Shawn Pawn",,"72","200","2017-6-28","City of Industry","CA","The United States",,
"1191","13","13","3","72"," ","Ondrej von Stoodrick",,"74","200","2017-6-28","Cheb","KAR","Czech Republic",,
"1192","13","13","3","72"," ","Nick Kodiak",,"74","230","2017-6-28","Hershey","PA","The United States",,
"1193","13","13","3","72"," ","John Peanut",,"71","200","2017-6-28","St. Louis","MI","The United States",,
"1194","13","13","3","72"," ","Gordon-William Gibbles",,"81","250","2017-6-2","Minneapolis","MN","The United States",,
"1195","13","13","3","72"," ","GM's Son",,"76","215","2017-6-28","Montreal","QC","The United States",,
"1196","13","13","3","72"," ","Bartholomew Chungus Gingersnap III",,"73","205","2017-6-28","Chungju","CHU","The United States",,
"1196","13","13","3","74"," ","Bartholomew Chungus Gingersnap III",,"74","205","2017-6-28","Chungju","CHU","The United States",,
"1200","13","13","3","75"," ","Tanner Pitts",,"76","200","2017-6-28","Tampere","PIR","Finland",,
"1202","13","13","3","72"," ","Leo Roze",,"78","240","2017-6-28","Jelgava","JEL","Latvia",,
"1202","13","13","3","73"," ","Leo Roze",,"78","240","2017-6-28","Jelgava","JEL","Latvia",,
"1204","13","13","3","74"," ","Joulu Kuusi",,"73","189","2017-6-28","Tampere","PIR","Finland",,
"1211","13","13","3","74"," ","Mikkel Enevoldsen",,"76","230","2017-6-28","Aalborg","NOR","Denmark",,
"1212","13","13","3","74"," ","Sabage Cabage",,"71","200","2017-6-28","Moscow","MOS","Russia",,
"1216","13","13","3","74"," ","Average Dude",,"74","210","2017-6-28","Riga","RIG","Latvia",,
"1219","13","13","3","75"," ","Teal'c",,"74","190","2017-6-28","Lorgies","NOR","France",,
"1224","13","13","3","74"," ","Sergey Ivanov",,"73","195","2017-6-28","Yelizovo","KAM","Russia",,
"1228","13","13","3","74"," ","Fedot Fedorov",,"74","190","2017-6-28","Pskov","PSK","Russia",,
"1229","13","13","3","74"," ","Stormlord Imotekh",,"77","245","2017-6-28","Atlantis","WES","Russia",,
"1230","13","13","3","74"," ","Poiklm",,"83","300","2017-6-28","Raleigh","NC","The United States",,
"1236","13","13","3","73"," ","Sonja Solberg","The Better Twin","68","155","2017-6-28","Fredrikstad","ØST","Norway",,
"1237","13","13","3","73"," ","Froya Solberg","Froyo","67","154","2017-6-28","Fredrikstad","ØST","Norway",,
"1238","13","13","3","73"," ","Denebor Milasch",,"77","220","2017-6-28","Krakow","MAL","Poland",,
"1239","13","13","3","73"," ","Benny Hanna",,"72","200","2017-6-28","Tokyo","TOK","Japan",,
"1252","13","13","3","74"," ","Olivija Agate",,"68","160","2018-6-28","Dagda","KRA","Latvia",,
"1253","13","13","3","73"," ","Aeric Calland",,"71","190","2018-6-28","Bergen","HOR","Norway",,
"1253","13","13","3","75"," ","Aeric Calland",,"71","190","2018-6-28","Bergen","HOR","Norway",,
"1253","13","13","3","77"," ","Aeric Calland",,"71","190","2018-6-28","Bergen","HOR","Norway",,
"1254","13","13","3","73"," ","Elly Snow-Leopard",,"64","152","2018-6-28","Sapporo","HOK","Japan",,
"1255","13","13","3","73"," ","Fredrik Gronlund",,"83","234","2018-6-28","Tromsø","TRO","Norway",,
"1256","13","13","3","73"," ","Inge Baardsen",,"83","184","2018-6-28","Tromsø","TRO","Norway",,
"1256","13","13","3","74"," ","Inge Baardsen",,"83","184","2018-6-28","Tromsø","TRO","Norway",,
"1256","13","13","3","75"," ","Inge Baardsen",,"83","184","2018-6-28","Tromsø","TRO","Norway",,
"1256","13","13","3","76"," ","Inge Baardsen",,"83","184","2018-6-28","Tromsø","TRO","Norway",,
"1256","13","13","3","77"," ","Inge Baardsen",,"83","184","2018-6-28","Tromsø","TRO","Norway",,
"1257","13","13","3","73"," ","Journey Man",,"70","180","2018-6-28","New York","NY","The United States",,
"1259","13","13","3","74"," ","Teemu Salami",,"72","209","2018-6-28","Helsinki","UUS","Finland",,
"1259","13","13","3","75"," ","Teemu Salami",,"72","209","2018-6-28","Helsinki","UUS","Finland",,
"1259","13","13","3","76"," ","Teemu Salami",,"72","209","2018-6-28","Helsinki","UUS","Finland",,
"1269","13","13","3","61"," ","Edward Higginsby",,"72","200","2004-11-21","London","ENG","England",,
"1270","13","13","3","61"," ","Rodrigo Rivic",,"72","176","2003-7-18","Kansas City","MO","Ireland",,
"1304","13","13","3","63"," ","Tam Bunnings",,"73","205","2006-8-17","Wagga Wagga","NSW","Australia",,
"1304","13","13","3","64"," ","Tam Bunnings",,"73","205","2006-8-17","Wagga Wagga","NSW","Australia",,
"1304","13","13","3","66"," ","Tam Bunnings",,"73","205","2006-8-17","Benton","KY","Australia",,
"1305","13","13","3","63"," ","Tim Bunnings",,"76","220","2006-11-12","Wagga Wagga","NSW","Australia",,
"1305","13","13","3","64"," ","Tim Bunnings",,"76","220","2006-11-12","Wagga Wagga","NSW","Australia",,
"1308","13","13","3","63"," ","Warrior Enskidou",,"77","230","2006-5-29","Midland","ON","Canada",,
"1317","13","13","3","62"," ","Bodhi Utah",,"75","226","2006-4-17","Sydney","NSW","Australia",,
"1317","13","13","3","64"," ","Bodhi Utah",,"75","226","2006-4-17","Sydney","NSW","Australia",,
"1318","13","13","3","62"," ","Dave Heinrich",,"68","160","2006-12-9","Murrieta","CA","The United States",,
"1319","13","13","3","62"," ","Dexter Kirk",,"69","200","2006-8-22","May Pen","CLA","Jamaica",,
"1319","13","13","3","64"," ","Dexter Kirk",,"70","200","2006-8-22","May Pen","CLA","Jamaica",,
"1319","13","13","3","65"," ","Dexter Kirk",,"70","200","2006-8-22","May Pen","CLA","Jamaica",,
"1320","13","13","3","62"," ","Drakocarr Sunazzo",,"77","215","2006-1-31","Cheektowaga","NY","The United States",,
"1321","13","13","3","62"," ","Ergo Nomic",,"72","200","2006-7-26","Hammonton","NJ","The United States",,
"1321","13","13","3","63"," ","Ergo Nomic",,"72","200","2006-7-26","Hammonton","NJ","The United States",,
"1321","13","13","3","65"," ","Ergo Nomic",,"72","200","2006-7-26","Hammonton","NJ","The United States",,
"1322","13","13","3","62"," ","Hardcastle",,"73","200","2006-10-5","Philadelphia","PA","The United States",,
"1322","13","13","3","63"," ","Hardcastle",,"73","200","2006-10-5","Philadelphia","PA","The United States",,
"1323","13","13","3","62"," ","Linden Nuyens",,"73","200","2006-5-12","Lake Country","BC","Canada",,
"1324","13","13","3","62"," ","Nathan McMathews",,"72","200","2006-7-2","Verona","MS","The United States",,
"1325","13","13","3","62"," ","Dragomir Fedorov",,"76","250","2006-8-21","Novosibirsk","NOV","Russia",,
"1326","13","13","3","62"," ","Thunder Cena",,"71","200","2006-2-5","Duncan","BC","Canada",,
"1327","13","13","3","62"," ","Johnny Jackson",,"75","195","2006-6-5","Lapeer","MI","The United States",,
"1328","13","13","3","62"," ","Archer Hayden",,"79","260","2006-8-24","Strathmore","AB","Canada",,
"1329","13","13","3","62"," ","Inda Bagg",,"72","194","2006-11-27","Slan?","STR","Czech Republic",,
"1330","13","13","3","62"," ","KK Newman",,"72","200","2006-6-1","Bartlett","IL","The United States",,
"1331","13","13","3","62"," ","Devin Williams-II",,"75","220","2006-12-27","Daugavpils","DAU","Latvia",,
"1331","13","13","3","63"," ","Devin Williams-II",,"76","220","2006-12-27","Daugavpils","DAU","Latvia",,
"1332","13","13","3","62"," ","Valters Densiova",,"72","185","2006-7-6","Jelgava","JEL","Latvia",,
"1333","13","13","3","62"," ","Evert Jansson",,"78","205","2006-12-2","Uddevalla","V?S","Sweden",,
"1362","13","13","3","75"," ","James Howlett",,"68","195","2019-6-28","Cold Lake","AB","Canada",,
"1367","13","13","3","74"," ","Pinli Switchbang",,"62","150","2018-6-28","Utsjoki","LAP","Finland",,
"1368","13","13","3","74"," ","Julian Kuznatsov",,"72","176","2017-6-28","St. Petersburg","SAI","Russia",,
"1371","13","13","3","76"," ","Herman Stahl",,"74","185","2018-6-28","Uppsala","UPP","Sweden",,
"1371","13","13","3","77"," ","Herman Stahl",,"74","185","2018-6-28","Uppsala","UPP","Sweden",,
"1446","13","13","3","63"," ","Red Kirkby",,"72","225","2007-9-13","Auckland","AUC","New Zealand",,
"1446","13","13","3","65"," ","Red Kirkby",,"72","225","2007-9-13","Auckland","AUC","New Zealand",,
"1447","13","13","3","63"," ","Keith Kakapo",,"62","150","2007-8-1","North Shore","AUC","New Zealand",,
"1448","13","13","3","63"," ","Duke MacDonald-Gagné",,"77","200","2007-10-21","Mbandaka","ÉQU","Congo",,
"1450","13","13","3","63"," ","Kamille-Therese Magasin",,"70","230","2007-10-19","Ivry-sur-Seine","ÎLE","France",,
"1451","13","13","3","63"," ","Michael Myers",,"76","236","2007-6-7","Lörrach","BAD","Germany",,
"1452","13","13","3","63"," ","Louise St. Martin",,"70","190","2007-5-11","Kreuzlingen","TG","Switzerland",,
"1453","13","13","3","63"," ","Ashton Martin",,"72","171","2007-11-26","Daugavpils","DAU","Latvia",,
"1455","13","13","3","65"," ","Binko Koivu",,"79","300","2007-5-23","Windhoek","KHO","Namibia",,
"1455","13","13","3","66"," ","Binko Koivu",,"79","300","2007-5-23","Windhoek","KHO","Namibia",,
"1457","13","13","3","64"," ","Richard Dickbutt McFudderdudder II",,"74","210","2007-9-8","Geelong","VIC","Australia",,
"1458","13","13","3","64"," ","JR Frankenstero",,"71","192","2007-7-22","Reykjavík","HöF","Iceland",,
"1460","13","13","3","64"," ","Nina Tucker",,"63","150","2007-8-10","Yokosuka","KAN","Japan",,
"1473","13","13","3","64"," ","AlexaDemie MiNads-SLATT",,"67","150","2007-1-31","Tucson","AZ","The United States",,
"1473","13","13","3","65"," ","AlexaDemie MiNads-SLATT",,"67","150","2007-1-31","Tucson","AZ","The United States",,
"1473","13","13","3","66"," ","AlexaDemie MiNads-SLATT",,"67","150","2007-1-31","Prosper","TX","The United States",,
"1492","13","13","3","76"," ","Timo Leppanen",,"75","189","2019-6-28","Espoo","UUS","Finland",,
"1492","13","13","3","77"," ","Timo Leppanen",,"75","189","2019-6-28","Espoo","UUS","Finland",,
"1495","13","13","3","78"," ","Rock Solid",,"82","220","2020-6-28","Dallas","TX","The United States",,
"1509","13","13","3","76"," ","Trevor Lopez",,"74","230","2020-6-28","Tijuana","BAJ","Mexico",,
"1511","13","13","3","78"," ","Roman Jalopski",,"76","233","2019-6-28","Toronto","ON","Canada",,
"1536","13","13","3","75"," ","Violet Stoica",,"72","210","2018-6-28","Stockholm","STO","Sweden",,
"1536","13","13","3","76"," ","Violet Stoica",,"72","210","2018-6-28","Stockholm","STO","Sweden",,
"1536","13","13","3","77"," ","Violet Stoica",,"72","210","2018-6-28","Stockholm","STO","Sweden",,
"1537","13","13","3","75"," ","Niclas Wastlund",,"74","195","2018-6-28","Los Angeles","CA","The United States",,
"1537","13","13","3","76"," ","Niclas Wastlund",,"74","195","2018-6-28","Los Angeles","CA","The United States",,
"1537","13","13","3","77"," ","Niclas Wastlund",,"74","195","2018-6-28","Los Angeles","CA","The United States",,
"1538","13","13","3","75"," ","Niclas Sundqvist",,"72","209","2018-6-28","Grums","VäR","Sweden",,
"1538","13","13","3","76"," ","Niclas Sundqvist",,"72","209","2018-6-28","Grums","VäR","Sweden",,
"1539","13","13","3","75"," ","Lucas Raymond",,"74","195","2019-6-28","Stockholm","STO","Sweden",,
"1539","13","13","3","76"," ","Lucas Raymond",,"74","195","2019-6-28","Stockholm","STO","Sweden",,
"1539","13","13","3","77"," ","Lucas Raymond",,"74","195","2019-6-28","Stockholm","STO","Sweden",,
"1540","13","13","3","75"," ","Kristians Mikelis",,"74","225","2019-6-28","Riga","RIG","Latvia",,
"1541","13","13","3","75"," ","Jim Wieners",,"72","190","2019-6-28","Stockholm","STO","Sweden",,
"1542","13","13","3","75"," ","Cameron Kalashnikov",,"77","190","2018-6-28","Fort Worth","TX","The United States",,
"1542","13","13","3","77"," ","Cameron Kalashnikov",,"77","190","2018-6-28","Fort Worth","TX","The United States",,
"1543","13","13","3","75"," ","Cade de Vries",,"79","265","2019-6-28","Amsterdam","NOO","The Netherlands",,
"1544","13","13","3","75"," ","Bojan Miovski",,"74","200","2019-6-28","Stip","STI","North Macedonia",,
"1545","13","13","3","75"," ","Archibald Walker",,"69","200","2019-6-28","Helsinki","UUS","Finland",,
"1546","13","13","3","75"," ","Anna Skovgaard",,"75","180","2019-6-28","Oslo","AKE","Norway",,
"1546","13","13","3","76"," ","Anna Skovgaard",,"75","180","2019-6-28","Oslo","AKE","Norway",,
"1547","13","13","3","75"," ","Anastasia Soderstrom",,"71","165","2019-6-28","Sundsvall","VäS","Sweden",,
"1547","13","13","3","78"," ","Anastasia Soderstrom",,"71","165","2019-6-28","Sundsvall","VäS","Sweden",,
"1548","13","13","3","75"," ","Alexel Kamensky",,"73","196","2018-6-28","Moscow","MOS","Russia",,
"1550","13","13","3","78"," ","Swedish Chef",,"75","210","2020-6-28","Stockholm","STO","Sweden",,
"1550","13","13","3","79"," ","Swedish Chef",,"75","210","2020-6-28","Stockholm","STO","Sweden",,
"1559","13","13","3","76"," ","Sebastien Levesque",,"72","205","2018-6-28","Oslo","AKE","Norway",,
"1560","13","13","3","76"," ","Caspian Leevi",,"76","235","2018-6-28","Rovaniemi","LAP","Finland",,
"1560","13","13","3","77"," ","Caspian Leevi",,"76","235","2018-6-28","Rovaniemi","LAP","Finland",,
"1586","13","13","3","67"," ","Pyotr Gallen",,"74","210","2000-6-25","Ilava","TRE","Czech Republic",,
"1617","13","13","3","65"," ","Rikkert Biemans",,"73","200","2008-7-19","Detroit","MI","The United States",,
"1637","13","13","3","66"," ","Portgas D. Ace",,"73","180","2008-5-29","Iwaki","FUK","Japan",,
"1639","13","13","3","66"," ","M'Baku Olubori",,"76","230","2008-1-28","Lincoln Village","OH","The United States",,
"1640","13","13","3","65"," ","C Jobin",,"75","215","2008-7-31","Grand Prairie","TX","The United States",,
"1640","13","13","3","66"," ","C Jobin",,"75","215","2008-7-31","Pedley","CA","The United States",,
"1643","13","13","3","66"," ","Richard Frederick",,"72","200","2008-6-27","Gwinn","MI","The United States",,
"1644","13","13","3","65"," ","Olivia Kunai",,"81","200","2008-10-5","Chattanooga","TN","The United States","Ghana",
"1644","13","13","3","66"," ","Olivia Kunai",,"81","200","2008-10-5","Holmes Beach","FL","The United States","Ghana",
"1650","13","13","3","64"," ","Capy Bara",,"81","200","2008-1-20","Tokyo","TOK","Japan",,
"1650","13","13","3","66"," ","Capy Bara",,"81","200","2008-1-20","Joyo","KYO","Japan",,
"1651","13","13","3","64"," ","Pass Forfeit",,"76","215","2008-10-26","Mayville","WI","France",,
"1653","13","13","3","64"," ","Leon Lokitonov",,"74","205","2008-3-13","Nacogdoches","TX","The United States",,
"1653","13","13","3","65"," ","Leon Lokitonov",,"74","205","2008-3-13","Nacogdoches","TX","The United States",,
"1654","13","13","3","64"," ","Benjamin Surkhi-Ze'ev",,"72","191","2008-11-27","Hazel Crest","IL","The United States",,
"1655","13","13","3","64"," ","Sebastien Dubois",,"73","211","2008-12-16","Brockport","NY","The United States",,
"1656","13","13","3","64"," ","Billy Blazes",,"75","211","2008-12-26","Sunnyvale","CA","The United States",,
"1657","13","13","3","64"," ","Dimitris Chrysanthos",,"75","207","2008-7-22","Millis","MA","The United States",,
"1657","13","13","3","66"," ","Dimitris Chrysanthos",,"75","207","2008-7-22","Pleasant City","OH","The United States",,
"1657","13","13","3","67"," ","Dimitris Chrysanthos",,"75","207","2006-1-31","Athens","ATT","Greece",,
"1658","13","13","3","64"," ","Sir Devior",,"72","200","2008-12-30","Ibaraki","OSA","Japan",,
"1658","13","13","3","65"," ","Sir Devior",,"72","200","2008-12-30","Ibaraki","OSA","Japan",,
"1661","13","13","3","64"," ","Jeffery Johnson",,"68","180","2008-1-24","Plymouth Township","MI","The United States",,
"1662","13","13","3","64"," ","Mando Lorian",,"72","200","2008-7-5","Vienna","WIE","Austria",,
"1663","13","13","3","64"," ","brendan york II",,"77","221","2008-1-5","Beckum","NOR","Germany",,
"1664","13","13","3","64"," ","Alisters Vismanis",,"73","195","2008-4-10","Riga","RIG","Latvia",,
"1677","13","13","3","79"," ","Cristoforo Roccamontepiano",,"73","158","2021-6-28","Venice","VEN","Italy",,
"1677","13","13","3","80"," ","Cristoforo Roccamontepiano",,"73","158","2021-6-28","Venice","VEN","Italy",,
"1683","13","13","3","77"," ","Sam Quintilio",,"73","210","2020-6-28","Edmonton","AB","Canada",,
"1689","13","13","3","79"," ","Theo Kane",,"65","192","2020-6-28","Victoria","BC","Canada",,
"1690","13","13","3","78"," ","Pohler Beargeron",,"79","254","2020-6-28","Churchill","MB","Canada",,
"1690","13","13","3","79"," ","Pohler Beargeron",,"79","254","2020-6-28","Churchill","MB","Canada",,
"1699","13","13","3","76"," ","Yuri Boyka III",,"75","230","2020-6-28","Moscow","MOS","Russia",,
"1700","13","13","3","76"," ","Scape Goat",,"61","167","2019-6-28","Oslo","AKE","Norway",,
"1700","13","13","3","77"," ","Scape Goat",,"64","167","2019-6-28","Oslo","AKE","Norway",,
"1701","13","13","3","76"," ","Nor Ge",,"60","185","2020-6-28","Oslo","AKE","Norway",,
"1701","13","13","3","77"," ","Nor Ge",,"64","185","2020-6-28","Oslo","AKE","Norway",,
"1702","13","6","3","76"," ","McLovin",,"74","196","2020-6-28","Lviv","LVI","Ukraine",,
"1703","13","13","3","76"," ","Joe Biggs",,"76","205","2019-6-28","Moscow","MOS","Russia",,
"1704","13","13","3","76"," ","Jeyeff Effo",,"81","215","2020-6-28","Reykjavík","HöF","Iceland",,
"1705","13","13","3","76"," ","Gina Pinard",,"61","174","2020-6-28","Helsinki","UUS","Finland",,
"1705","13","13","3","77"," ","Gina Pinard",,"64","174","2020-6-28","Helsinki","UUS","Finland",,
"1707","13","13","3","77"," ","Marko Kivimaki",,"74","215","2020-6-28","Helsinki","UUS","Finland",,
"1709","13","13","3","77"," ","Chairy Styles",,"69","180","2020-6-28","Oslo","AKE","Norway",,
"1710","13","13","3","77"," ","AT-AT Wollker",,"78","238","2020-6-28","Reykjavík","HöF","Iceland",,
"1742","13","13","3","78"," ","Quazon Brosonchi",,"72","200","2021-11-27","Dublin","DUB","Ireland",,
"1743","13","13","3","78"," ","Carter Rumsy",,"76","210","2021-8-25","Fayetteville","NY","The United States",,
"1751","13","13","3","78"," ","Arvinder Singh",,"70","205","2021-9-20","Brampton","ON","Canada",,
"1760","13","13","3","78"," ","Abbe Wass",,"70","180","2021-11-28","Stockholm","STO","Sweden",,
"1760","13","13","3","79"," ","Abbe Wass",,"71","180","2021-11-28","Stockholm","STO","Sweden",,
"1760","13","13","3","80"," ","Abbe Wass",,"71","180","2021-11-28","Stockholm","STO","Sweden",,
"1760","13","13","3","81"," ","Abbe Wass",,"71","180","2021-11-28","Stockholm","STO","Sweden",,
"1786","13","13","3","79"," ","Kiwi Soderberg-Snooks",,"78","225","2021-2-26","Wellington","WEL","New Zealand",,
"1786","13","13","3","80"," ","Kiwi Soderberg-Snooks",,"78","225","2021-2-26","Wellington","WEL","New Zealand",,
"1786","13","13","3","81"," ","Kiwi Soderberg-Snooks",,"78","225","2021-2-26","Wellington","WEL","New Zealand",,
"1789","13","13","3","78"," ","Duke Howard",,"76","227","2021-9-9","Grand Rapids","MI","The United States",,
"1797","13","13","3","66"," ","Izumi Curtis",,"83","300","2009-11-16","Iiyama","NAG","Japan",,
"1799","13","13","3","66"," ","Adam Prpich",,"75","208","2009-5-25","Dupnica","KJU","Croatia",,
"1801","13","13","3","78"," ","Hotdog Lunch",,"71","190","2021-12-3","Wisconsin Rapids","WI","The United States",,
"1802","13","13","3","78"," ","Shiny Rainbow",,"73","180","2021-9-28","Vila do Conde","NOR","Portugal",,
"1803","13","13","3","65"," ","Casey Fantobens",,"66","150","2009-5-11","Shchastya","LUH","Ukraine",,
"1803","13","13","3","66"," ","Casey Fantobens",,"67","150","2009-5-11","Bilorichenskyy","LUH","Ukraine",,
"1804","13","13","3","78"," ","Mick Geno",,"74","197","2021-12-26","Halifax","NS","Canada",,
"1805","13","13","3","65"," ","Pablo Pombo",,"76","222","2009-8-2","Pelotas","RIO","Brazil",,
"1805","13","13","3","78"," ","Jimmy Twoshoes",,"64","150","2021-11-7","Owen Sound","ON","Canada",,
"1807","13","13","3","65"," ","Tang Tsujimoto",,"71","155","2009-6-21","Mitsuke","NII","Japan",,
"1808","13","13","3","65"," ","Tyler Helman",,"77","210","2009-11-23","Vienna","WIE","Austria",,
"1809","13","13","3","65"," ","Julian Eaglesong",,"73","220","2009-9-18","Rödermark","HES","Germany",,
"1810","13","13","3","65"," ","Carl Ray Jetson",,"73","200","2009-7-8","Bern","BE","Switzerland",,
"1810","13","13","3","78"," ","Vladimir Bar-down III",,"74","196","2021-12-12","Ottawa","ON","Canada",,
"1810","13","13","3","79"," ","Vladimir Bar-down III",,"74","196","2021-12-12","Ottawa","ON","Canada",,
"1811","13","13","3","65"," ","Rich Paul",,"72","158","2009-11-12","Munich","BAV","Germany",,
"1816","13","13","3","78"," ","Kris Sabev",,"76","215","2021-10-27","Chicago","IL","The United States",,
"1819","13","13","3","79"," ","Jason Bourne",,"70","210","2021-8-22","Baltimore","MD","The United States",,
"1819","13","13","3","80"," ","Jason Bourne",,"70","210","2021-8-22","Baltimore","MD","The United States",,
"1819","13","13","3","81"," ","Jason Bourne",,"70","210","2021-8-22","Baltimore","MD","The United States",,
"1826","13","13","3","79"," ","Anthony Louchard",,"70","170","2021-4-10","Shawinigan","QC","Canada",,
"1841","13","13","3","77"," ","Ville Sato-Maki",,"77","220","2021-6-28","Nokia","PIR","Finland",,
"1842","13","13","3","77"," ","Peter",,"76","210","2021-6-28","New Delhi","DEL","India",,
"1843","13","13","3","77"," ","Johanna Krakow",,"72","162","2021-6-28","Kokkola","CEN","Finland",,
"1844","13","13","3","77"," ","Hip Hurts",,"77","215","2022-6-28","Tampere","PIR","Finland",,
"1847","13","13","3","78"," ","Kenneth Lind",,"77","196","2022-6-28","Luleå","NOR","Sweden",,
"1847","13","13","3","79"," ","Kenneth Lind",,"77","196","2022-6-28","Luleå","NOR","Sweden",,
"1847","13","13","3","80"," ","Kenneth Lind",,"77","196","2022-6-28","Luleå","NOR","Sweden",,
"1847","13","13","3","81"," ","Kenneth Lind",,"77","196","2022-6-28","Luleå","NOR","Sweden",,
"1848","13","13","3","78"," ","Jeremy Snugglemuffin III",,"63","150","2021-6-28","Stockholm","STO","Sweden",,
"1848","13","13","3","79"," ","Jeremy Snugglemuffin III",,"65","150","2021-6-28","Stockholm","STO","Sweden",,
"1848","13","13","3","80"," ","Jeremy Snugglemuffin III",,"65","150","2021-6-28","Stockholm","STO","Sweden",,
"1848","13","13","3","81"," ","Jeremy Snugglemuffin III",,"65","150","2021-6-28","Stockholm","STO","Sweden",,
"1882","13","13","3","78"," ","Scott Justice",,"69","205","2021-6-28","Detroit","MI","The United States",,
"1998","13","13","3","78"," ","Gregory Eriksson",,"78","200","2022-6-28","Stockholm","STO","Sweden",,
"2122","13","13","3","79"," ","Rodwin Dionicio",,"77","240","2022-6-28","Kalmar","KAL","Sweden",,
"2122","13","13","3","80"," ","Rodwin Dionicio",,"77","240","2022-6-28","Kalmar","KAL","Sweden",,
"2123","13","13","3","79"," ","Phoenix-Orion Soderberg-Tremblay",,"74","205","2022-6-28","Luleå","NOR","Sweden",,
"2123","13","13","3","80"," ","Phoenix-Orion Soderberg-Tremblay",,"74","205","2022-6-28","Luleå","NOR","Sweden",,
"2123","13","13","3","81"," ","Phoenix-Orion Soderberg-Tremblay",,"74","205","2022-6-28","Luleå","NOR","Sweden",,
"2123","13","13","3","82"," ","Phoenix-Orion Soderberg-Tremblay",,"74","205","2022-6-28","Lulea","NOR","Sweden",,
"2123","13","13","3","83"," ","Phoenix-Orion Soderberg-Tremblay",,"74","205","2022-6-28","Lulea","NOR","Sweden",,
"2124","13","13","3","79"," ","Lucas Lindberg",,"73","206","2022-6-28","Göteborg","VäS","Sweden",,
"2124","13","13","3","80"," ","Lucas Lindberg",,"73","206","2022-6-28","Göteborg","VäS","Sweden",,
"2124","13","13","3","81"," ","Lucas Lindberg",,"73","206","2022-6-28","Göteborg","VäS","Sweden",,
"2124","13","13","3","82"," ","Lucas Lindberg",,"73","206","2022-6-28","Goteborg","VaS","Sweden",,
"2125","13","13","3","79"," ","Leo Carlsson",,"75","200","2022-6-28","Karlstad","VäR","Sweden",,
"2125","13","13","3","80"," ","Leo Carlsson",,"75","200","2022-6-28","Karlstad","VäR","Sweden",,
"2125","13","13","3","81"," ","Leo Carlsson",,"75","200","2022-6-28","Karlstad","VäR","Sweden",,
"2125","13","13","3","82"," ","Leo Carlsson",,"75","200","2022-6-28","Karlstad","VaR","Sweden",,
"2126","13","13","3","79"," ","Cheese N'Wine",,"75","230","2022-6-28","Göteborg","VäS","Sweden",,
"2126","13","13","3","80"," ","Cheese N'Wine",,"75","230","2022-6-28","Göteborg","VäS","Sweden",,
"2159","13","13","3","79"," ","Rocky Gislason",,"75","215","2022-6-28","Dover","NY","The United States",,
"2160","13","13","3","79"," ","Jakub Alexa",,"71","150","2022-6-28","Prague","PRA","Czech Republic",,
"2160","13","13","3","80"," ","Jakub Alexa",,"71","150","2022-6-28","Prague","PRA","Czech Republic",,
"2161","13","13","3","79"," ","Ethan Ashcroft",,"74","212","2022-6-28","Edmonton","AB","Canada",,
"2162","13","13","3","79"," ","DarthDaevin",,"77","275","2022-6-28","Yellowknife","NT","Canada",,
"2265","13","13","3","83"," ","Radley Yates",,"75","205","2023-6-28","London","ENG","England",,
"2292","13","13","3","81"," ","Boone Breakaway",,"74","220","2023-6-28","Columbus","OH","The United States",,
"2305","13","13","3","80"," ","Bam Morris",,"77","235","2023-6-28","Denton","TX","The United States",,
"2306","13","13","3","80"," ","Cutter Gauthier",,"74","189","2023-6-28","Malmö","SKå","Sweden",,
"2306","13","13","3","81"," ","Cutter Gauthier",,"75","189","2023-6-28","Malmö","SKå","Sweden",,
"2306","13","13","3","82"," ","Cutter Gauthier",,"75","189","2023-6-28","Malmo","SKa","Sweden",,
"2306","13","13","3","83"," ","Cutter Gauthier",,"75","189","2023-6-28","Malmo","SKa","Sweden",,
"2307","13","13","3","80"," ","Jacques Cartier",,"72","195","2023-6-28","Montreal","QC","Canada",,
"2308","13","13","3","80"," ","Jose Salcedo",,"72","200","2023-6-28","Newark","NY","The United States",,
"2309","13","13","3","80"," ","Linus Ully",,"76","215","2023-6-28","Malmö","SKå","Sweden",,
"2310","13","13","3","80"," ","Malte Hogberg",,"77","235","2023-6-28","Uppsala","UPP","Sweden",,
"2310","13","13","3","81"," ","Malte Hogberg",,"77","235","2023-6-28","Uppsala","UPP","Sweden",,
"2310","13","13","3","82"," ","Malte Hogberg",,"77","235","2023-6-28","Uppsala","UPP","Sweden",,
